symbol,date,timestamp,open,high,low,close,volume
GAS,2012-05-21,1337558400,23.121,25.68,23.121,25.617,2502080
GAS,2012-05-22,1337644800,26.868,26.868,26.554,26.868,1934550
GAS,2012-05-23,1337731200,26.805,26.868,25.555,25.555,1055780
GAS,2012-05-24,1337817600,24.368,24.993,24.307,24.307,1009380
GAS,2012-05-25,1337904000,24.307,24.869,23.183,24.368,877260
GAS,2012-05-28,1338163200,24.494,24.494,23.432,23.491,457400
GAS,2012-05-29,1338249600,22.682,23.121,22.556,22.932,418300
GAS,2012-05-30,1338336000,23.121,23.681,22.932,23.619,170280
GAS,2012-05-31,1338422400,23.245,23.619,22.932,23.245,269030
GAS,2012-06-01,1338508800,23.121,23.37,23.121,23.245,138370
GAS,2012-06-04,1338768000,22.993,22.993,22.245,22.245,383250
GAS,2012-06-05,1338854400,21.868,22.432,21.868,22.245,330550
GAS,2012-06-06,1338940800,22.245,22.493,22.059,22.37,101300
GAS,2012-06-07,1339027200,22.682,23.432,22.37,23.432,280210
GAS,2012-06-08,1339113600,23.619,24.555,23.37,23.432,300060
GAS,2012-06-11,1339372800,23.121,23.681,22.993,22.993,106110
GAS,2012-06-12,1339459200,23.432,23.432,22.682,22.682,126760
GAS,2012-06-13,1339545600,22.932,22.932,22.556,22.743,33550
GAS,2012-06-14,1339632000,22.616,22.993,22.556,22.743,88860
GAS,2012-06-15,1339718400,22.743,23.306,22.743,23.183,80460
GAS,2012-06-18,1339977600,23.306,23.741,23.306,23.681,181580
GAS,2012-06-19,1340064000,23.681,23.867,23.491,23.681,263540
GAS,2012-06-20,1340150400,23.681,24.184,23.681,23.995,224150
GAS,2012-06-21,1340236800,24.245,24.245,23.807,24.057,86970
GAS,2012-06-22,1340323200,23.995,24.245,23.932,24.118,182790
GAS,2012-06-25,1340582400,24.184,24.184,23.491,23.681,216300
GAS,2012-06-26,1340668800,23.245,23.681,23.245,23.681,107410
GAS,2012-06-27,1340755200,23.619,23.995,23.619,23.741,56490
GAS,2012-06-28,1340841600,24.057,24.057,23.741,24.057,314740
GAS,2012-06-29,1340928000,24.184,24.184,23.995,23.995,591130
GAS,2012-07-02,1341187200,24.184,24.993,23.995,24.057,111900
GAS,2012-07-03,1341273600,23.932,24.245,23.867,24.118,98880
GAS,2012-07-04,1341360000,24.057,24.118,23.867,23.932,181160
GAS,2012-07-05,1341446400,23.932,23.995,23.432,23.932,32450
GAS,2012-07-06,1341532800,23.932,23.932,23.432,23.932,27580
GAS,2012-07-09,1341792000,23.932,23.932,23.556,23.741,14910
GAS,2012-07-10,1341878400,23.432,23.741,23.432,23.432,54900
GAS,2012-07-11,1341964800,23.121,23.619,23.121,23.619,32940
GAS,2012-07-12,1342051200,23.681,23.681,23.491,23.681,2830
GAS,2012-07-13,1342137600,23.741,23.867,23.681,23.807,77460
GAS,2012-07-16,1342396800,23.491,23.932,23.491,23.932,75920
GAS,2012-07-17,1342483200,24.118,24.118,23.741,23.932,182340
GAS,2012-07-18,1342569600,24.118,24.118,23.556,23.995,146560
GAS,2012-07-19,1342656000,23.995,25.057,23.681,25.057,819250
GAS,2012-07-20,1342742400,24.993,24.993,24.618,24.745,287610
GAS,2012-07-23,1343001600,24.745,24.745,24.368,24.618,51430
GAS,2012-07-24,1343088000,24.618,24.618,23.807,24.118,33440
GAS,2012-07-25,1343174400,23.741,24.368,23.741,24.118,59190
GAS,2012-07-26,1343260800,24.307,24.307,24.118,24.307,28250
GAS,2012-07-27,1343347200,24.307,24.368,24.184,24.245,42110
GAS,2012-07-30,1343606400,23.867,24.494,23.867,24.494,36800
GAS,2012-07-31,1343692800,24.618,24.618,24.245,24.307,37450
GAS,2012-08-01,1343779200,24.307,24.431,24.307,24.368,126160
GAS,2012-08-02,1343865600,24.368,24.745,24.245,24.555,379390
GAS,2012-08-03,1343952000,24.431,24.618,24.368,24.555,338830
GAS,2012-08-06,1344211200,24.806,24.806,24.368,24.618,307250
GAS,2012-08-07,1344297600,24.618,24.681,24.431,24.618,39770
GAS,2012-08-08,1344384000,24.681,24.681,24.431,24.431,88470
GAS,2012-08-09,1344470400,24.431,24.618,24.431,24.431,139970
GAS,2012-08-10,1344556800,24.431,24.618,24.431,24.431,82930
GAS,2012-08-13,1344816000,24.057,24.494,24.057,24.431,52670
GAS,2012-08-14,1344902400,24.368,24.555,24.368,24.494,65220
GAS,2012-08-15,1344988800,24.618,24.681,24.555,24.618,172630
GAS,2012-08-16,1345075200,24.681,25.179,24.681,25.057,713090
GAS,2012-08-17,1345161600,25.179,26.12,25.179,25.994,2424550
GAS,2012-08-20,1345420800,26.245,26.245,25.994,26.181,285470
GAS,2012-08-21,1345507200,26.12,26.12,24.93,24.93,778620
GAS,2012-08-22,1345593600,24.057,25.617,24.057,25.305,425250
GAS,2012-08-23,1345680000,24.993,24.993,24.057,24.057,608680
GAS,2012-08-24,1345766400,22.993,25.179,22.993,24.681,471190
GAS,2012-08-27,1346025600,24.618,24.618,23.491,23.491,338670
GAS,2012-08-28,1346112000,23.245,24.184,23.245,23.932,144670
GAS,2012-08-29,1346198400,24.869,25.119,24.869,25.119,1294020
GAS,2012-08-30,1346284800,25.493,25.743,25.305,25.617,1204090
GAS,2012-08-31,1346371200,25.939,26.195,25.81,26.129,1200100
GAS,2012-09-04,1346716800,26.515,26.515,26.129,26.324,633240
GAS,2012-09-05,1346803200,26.324,26.45,25.81,26.003,154700
GAS,2012-09-06,1346889600,25.746,26.066,24.977,24.977,174400
GAS,2012-09-07,1346976000,25.428,26.195,24.914,26.195,360690
GAS,2012-09-10,1347235200,26.066,26.066,25.17,25.553,454770
GAS,2012-09-11,1347321600,25.17,26.259,25.04,25.746,157910
GAS,2012-09-12,1347408000,25.746,26.195,25.617,26.129,566030
GAS,2012-09-13,1347494400,26.259,26.515,26.195,26.45,533240
GAS,2012-09-14,1347580800,27.156,27.156,26.58,26.77,824280
GAS,2012-09-17,1347840000,26.58,26.899,26.45,26.45,113130
GAS,2012-09-18,1347926400,26.515,26.515,25.3,25.746,143650
GAS,2012-09-19,1348012800,25.553,26.259,25.553,26.066,262800
GAS,2012-09-20,1348099200,26.066,26.066,25.362,25.617,46540
GAS,2012-09-21,1348185600,26.129,26.129,25.428,25.617,98550
GAS,2012-09-24,1348444800,24.977,25.617,24.656,24.85,434220
GAS,2012-09-25,1348531200,25.107,25.617,25.107,25.49,303570
GAS,2012-09-26,1348617600,25.428,25.874,25.428,25.617,117740
GAS,2012-09-27,1348704000,25.49,25.553,25.107,25.107,90010
GAS,2012-09-28,1348790400,24.977,25.746,24.977,25.682,199000
GAS,2012-10-01,1349049600,25.617,25.617,24.723,24.785,129660
GAS,2012-10-02,1349136000,24.977,24.977,24.723,24.785,227380
GAS,2012-10-03,1349222400,24.785,24.977,24.723,24.785,236880
GAS,2012-10-04,1349308800,24.914,24.914,24.785,24.85,162210
GAS,2012-10-05,1349395200,24.85,25.49,24.85,25.362,217330
GAS,2012-10-08,1349654400,25.233,25.682,25.233,25.428,242320
GAS,2012-10-09,1349740800,25.553,25.553,24.85,25.428,238310
GAS,2012-10-10,1349827200,25.107,25.428,25.107,25.428,33740
GAS,2012-10-11,1349913600,25.428,25.49,25.3,25.428,110180
GAS,2012-10-12,1350000000,25.49,25.49,25.233,25.233,79120
GAS,2012-10-15,1350259200,25.49,25.49,24.723,24.785,45510
GAS,2012-10-16,1350345600,24.914,25.3,24.85,24.977,87690
GAS,2012-10-17,1350432000,24.977,25.233,24.85,24.914,35150
GAS,2012-10-18,1350518400,25.17,25.17,24.914,24.914,60080
GAS,2012-10-19,1350604800,25.107,25.49,24.785,25.49,271750
GAS,2012-10-22,1350864000,25.49,25.49,24.977,25.233,4050
GAS,2012-10-23,1350950400,25.49,25.874,25.3,25.617,172530
GAS,2012-10-24,1351036800,25.746,25.746,25.49,25.49,53520
GAS,2012-10-25,1351123200,25.17,25.553,25.17,25.17,12940
GAS,2012-10-26,1351209600,25.17,25.362,25.04,25.17,26410
GAS,2012-10-29,1351468800,25.49,25.49,25.17,25.3,29930
GAS,2012-10-30,1351555200,25.362,25.49,25.362,25.362,79390
GAS,2012-10-31,1351641600,25.3,25.553,25.3,25.3,76830
GAS,2012-11-01,1351728000,25.428,25.428,25.233,25.3,223990
GAS,2012-11-02,1351814400,24.338,24.977,24.338,24.723,95260
GAS,2012-11-05,1352073600,24.914,25.04,24.723,24.914,100740
GAS,2012-11-06,1352160000,25.17,25.17,24.85,24.977,11380
GAS,2012-11-07,1352246400,25.107,25.107,24.85,24.977,65790
GAS,2012-11-08,1352332800,25.107,25.107,24.914,24.977,104620
GAS,2012-11-09,1352419200,24.977,25.233,24.914,24.977,249060
GAS,2012-11-12,1352678400,25.233,25.233,24.977,24.977,110350
GAS,2012-11-13,1352764800,25.107,25.107,24.977,24.977,99660
GAS,2012-11-14,1352851200,24.977,25.107,24.914,24.977,119660
GAS,2012-11-15,1352937600,25.107,25.107,24.914,24.914,44850
GAS,2012-11-16,1353024000,24.85,25.04,24.85,24.977,44410
GAS,2012-11-19,1353283200,24.914,25.04,24.85,24.85,60140
GAS,2012-11-20,1353369600,24.85,24.977,24.85,24.914,13590
GAS,2012-11-21,1353456000,24.914,25.04,24.85,24.85,88770
GAS,2012-11-22,1353542400,24.914,25.04,24.914,24.977,148050
GAS,2012-11-23,1353628800,24.977,25.04,24.85,24.977,82060
GAS,2012-11-26,1353888000,24.914,24.914,24.785,24.85,44460
GAS,2012-11-27,1353974400,24.785,24.914,24.785,24.85,29740
GAS,2012-11-28,1354060800,24.785,24.977,24.785,24.914,43070
GAS,2012-11-29,1354147200,24.914,24.914,24.85,24.85,24140
GAS,2012-11-30,1354233600,24.914,24.977,24.85,24.85,40500
GAS,2012-12-03,1354492800,24.914,24.977,24.85,24.914,60410
GAS,2012-12-04,1354579200,25.244,25.573,25.044,25.573,135030
GAS,2012-12-05,1354665600,25.573,25.637,25.439,25.637,36080
GAS,2012-12-06,1354752000,25.573,25.573,25.375,25.375,2760
GAS,2012-12-07,1354838400,25.375,25.507,25.111,25.306,18370
GAS,2012-12-10,1355097600,25.375,25.507,25.177,25.375,40080
GAS,2012-12-11,1355184000,25.637,25.835,25.375,25.573,6570
GAS,2012-12-12,1355270400,25.375,25.637,25.306,25.573,68420
GAS,2012-12-13,1355356800,25.573,25.637,25.375,25.375,127330
GAS,2012-12-14,1355443200,25.637,25.637,25.375,25.375,58880
GAS,2012-12-17,1355702400,25.375,25.637,25.306,25.507,112540
GAS,2012-12-18,1355788800,25.507,25.573,25.439,25.573,194580
GAS,2012-12-19,1355875200,25.573,25.573,25.375,25.507,35120
GAS,2012-12-20,1355961600,25.573,25.573,25.306,25.306,77850
GAS,2012-12-21,1356048000,25.306,25.439,25.044,25.111,23440
GAS,2012-12-24,1356307200,25.507,25.507,24.979,25.507,36900
GAS,2012-12-25,1356393600,25.507,25.573,25.375,25.507,44300
GAS,2012-12-26,1356480000,25.306,25.573,25.306,25.573,33230
GAS,2012-12-27,1356566400,25.573,25.637,25.507,25.573,109200
GAS,2012-12-28,1356652800,25.375,25.637,25.375,25.375,77550
GAS,2013-01-02,1357084800,25.439,25.637,25.375,25.637,90770
GAS,2013-01-03,1357171200,25.637,25.965,25.507,25.637,1618510
GAS,2013-01-04,1357257600,26.098,26.426,25.637,26.229,1318980
GAS,2013-01-07,1357516800,26.295,26.491,26.229,26.229,701600
GAS,2013-01-08,1357603200,26.163,27.212,26.031,26.818,871680
GAS,2013-01-09,1357689600,27.083,27.412,26.229,26.361,1192690
GAS,2013-01-10,1357776000,26.361,26.818,26.229,26.818,286010
GAS,2013-01-11,1357862400,26.953,28.135,26.953,28.135,1009650
GAS,2013-01-14,1358121600,28.135,29.517,28.067,29.055,504790
GAS,2013-01-15,1358208000,29.055,29.055,28.332,28.463,476420
GAS,2013-01-16,1358294400,28.396,29.122,28.396,28.725,1560150
GAS,2013-01-17,1358380800,28.725,28.792,27.609,27.609,505310
GAS,2013-01-18,1358467200,27.609,27.938,27.279,27.346,550040
GAS,2013-01-21,1358726400,27.476,27.476,26.689,26.754,745790
GAS,2013-01-22,1358812800,26.622,27.476,26.491,26.754,864580
GAS,2013-01-23,1358899200,27.083,27.083,26.556,26.754,151470
GAS,2013-01-24,1358985600,26.754,27.674,26.754,27.545,1013370
GAS,2013-01-25,1359072000,27.743,29.448,27.609,29.448,976320
