symbol,date,timestamp,open,high,low,close,volume
VIB,2017-06-14,1497398400,10.479,10.479,10.385,10.431,16820
VIB,2017-06-15,1497484800,10.431,10.431,10.431,10.431,17320
VIB,2017-06-16,1497571200,10.479,10.479,9.957,10.385,21702
VIB,2017-06-19,1497830400,10.431,10.431,10.385,10.385,18800
VIB,2017-06-20,1497916800,10.479,10.716,10.479,10.716,11400
VIB,2017-06-21,1498003200,10.764,10.907,10.764,10.907,17760
VIB,2017-06-22,1498089600,10.527,10.907,10.527,10.907,13800
VIB,2017-06-23,1498176000,10.811,10.907,10.669,10.907,29797
VIB,2017-06-26,1498435200,10.907,10.907,10.811,10.811,13584
VIB,2017-06-27,1498521600,10.716,10.716,10.669,10.669,17335
VIB,2017-06-28,1498608000,10.669,10.669,10.669,10.669,111030
VIB,2017-06-29,1498694400,10.669,10.716,10.669,10.716,60500
VIB,2017-06-30,1498780800,10.669,10.669,10.431,10.669,17069
VIB,2017-07-03,1499040000,10.669,10.858,10.669,10.858,5100
VIB,2017-07-04,1499126400,10.716,10.716,10.716,10.716,100
VIB,2017-07-05,1499212800,10.811,10.907,10.669,10.907,62500
VIB,2017-07-06,1499299200,10.811,10.907,10.811,10.811,21580
VIB,2017-07-07,1499385600,10.907,10.907,10.764,10.764,6850
VIB,2017-07-10,1499644800,10.811,10.811,10.716,10.811,15620
VIB,2017-07-11,1499731200,10.811,10.811,10.764,10.811,210170
VIB,2017-07-12,1499817600,10.811,10.858,10.811,10.811,169000
VIB,2017-07-13,1499904000,10.811,10.811,10.764,10.764,800
VIB,2017-07-14,1499990400,10.764,10.764,10.716,10.716,84050
VIB,2017-07-17,1500249600,10.716,10.716,9.72,9.72,3992
VIB,2017-07-18,1500336000,10.573,10.573,10.052,10.052,430
VIB,2017-07-19,1500422400,10.385,10.764,10.385,10.431,50300
VIB,2017-07-20,1500508800,10.669,10.716,10.573,10.573,84700
VIB,2017-07-21,1500595200,10.573,10.573,10.573,10.573,66213
VIB,2017-07-24,1500854400,10.573,10.573,10.573,10.573,0
VIB,2017-07-25,1500940800,10.195,10.337,9.72,10.337,6600
VIB,2017-07-26,1501027200,10.764,10.764,10.431,10.431,1000
VIB,2017-07-27,1501113600,10.573,10.622,10.527,10.622,29500
VIB,2017-07-28,1501200000,10.573,10.811,10.431,10.764,27957
VIB,2017-07-31,1501459200,10.669,11.143,10.622,10.811,43600
VIB,2017-08-01,1501545600,10.858,10.907,10.669,10.669,49930
VIB,2017-08-02,1501632000,10.907,11.001,10.669,10.669,39100
VIB,2017-08-03,1501718400,10.669,10.907,10.622,10.716,22150
VIB,2017-08-04,1501804800,10.764,10.907,10.669,10.669,18020
VIB,2017-08-07,1502064000,10.858,10.858,10.669,10.716,19600
VIB,2017-08-08,1502150400,10.716,10.764,10.573,10.573,13500
VIB,2017-08-09,1502236800,10.527,10.527,10.431,10.431,18469
VIB,2017-08-10,1502323200,10.431,10.527,10.288,10.288,25810
VIB,2017-08-11,1502409600,10.431,10.431,10.431,10.431,7300
VIB,2017-08-14,1502668800,10.431,10.527,10.337,10.431,7066
VIB,2017-08-15,1502755200,10.669,10.669,10.385,10.385,8120
VIB,2017-08-16,1502841600,10.431,10.431,10.385,10.431,5600
VIB,2017-08-17,1502928000,10.385,10.431,10.288,10.288,14780
VIB,2017-08-18,1503014400,10.337,10.337,10.337,10.337,1700
VIB,2017-08-21,1503273600,10.337,10.527,10.195,10.527,2389
VIB,2017-08-22,1503360000,10.431,10.431,10.195,10.195,4321
VIB,2017-08-23,1503446400,10.288,10.288,10.242,10.288,2665
VIB,2017-08-24,1503532800,10.288,10.385,10.288,10.385,1601
VIB,2017-08-25,1503619200,10.385,10.385,10.195,10.385,3600
VIB,2017-08-28,1503878400,10.337,10.337,10.147,10.147,680
VIB,2017-08-29,1503964800,10.195,10.195,10.1,10.147,3894
VIB,2017-08-30,1504051200,10.242,10.242,10.147,10.147,5605
VIB,2017-08-31,1504137600,10.147,10.147,8.629,10.005,19290
VIB,2017-09-01,1504224000,9.957,10.337,9.957,10.337,6059
VIB,2017-09-05,1504569600,10.195,10.242,10.195,10.195,3840
VIB,2017-09-06,1504656000,10.195,10.195,9.816,10.195,6405
VIB,2017-09-07,1504742400,10.195,10.242,10.195,10.195,30220
VIB,2017-09-08,1504828800,10.147,10.385,10.147,10.385,2070
VIB,2017-09-11,1505088000,10.147,10.385,10.147,10.385,2940
VIB,2017-09-12,1505174400,10.195,10.337,10.195,10.195,6600
VIB,2017-09-13,1505260800,10.337,10.337,10.195,10.195,7005
VIB,2017-09-14,1505347200,10.337,10.385,10.288,10.385,9480
VIB,2017-09-15,1505433600,10.288,10.288,10.195,10.242,10298
VIB,2017-09-18,1505692800,10.195,10.288,10.195,10.288,17601
VIB,2017-09-19,1505779200,10.242,10.431,10.195,10.431,34410
VIB,2017-09-20,1505865600,10.288,10.288,10.242,10.288,10400
VIB,2017-09-21,1505952000,10.288,10.385,10.288,10.385,15120
VIB,2017-09-22,1506038400,10.337,10.431,10.337,10.337,7410
VIB,2017-09-25,1506297600,10.337,10.385,10.242,10.385,10463
VIB,2017-09-26,1506384000,10.288,10.337,10.147,10.242,47470
VIB,2017-09-27,1506470400,10.195,10.242,10.147,10.147,9000
VIB,2017-09-28,1506556800,10.242,10.242,10.242,10.242,10830
VIB,2017-09-29,1506643200,10.242,10.242,10.005,10.242,9228
VIB,2017-10-02,1506902400,10.195,10.242,10.1,10.147,57190
VIB,2017-10-03,1506988800,10.147,10.147,10.147,10.147,2115
VIB,2017-10-04,1507075200,10.147,10.385,10.147,10.385,30964
VIB,2017-10-05,1507161600,10.195,10.242,10.147,10.147,12100
VIB,2017-10-06,1507248000,10.288,10.288,10.195,10.195,4602
VIB,2017-10-09,1507507200,10.288,10.431,10.195,10.195,31391
VIB,2017-10-10,1507593600,10.242,10.242,10.147,10.147,33400
VIB,2017-10-11,1507680000,10.195,10.195,10.195,10.195,16375
VIB,2017-10-12,1507766400,10.242,10.385,10.242,10.385,23651
VIB,2017-10-13,1507852800,10.195,10.385,10.195,10.288,19520
VIB,2017-10-16,1508112000,10.242,10.479,10.242,10.479,11510
VIB,2017-10-17,1508198400,10.337,10.337,10.242,10.288,14275
VIB,2017-10-18,1508284800,10.288,10.288,10.242,10.242,24350
VIB,2017-10-19,1508371200,10.431,10.431,10.337,10.431,8700
VIB,2017-10-20,1508457600,10.288,10.288,10.195,10.195,60000
VIB,2017-10-23,1508716800,10.195,10.337,10.195,10.195,53500
VIB,2017-10-24,1508803200,10.195,10.385,10.195,10.385,14120
VIB,2017-10-25,1508889600,10.385,10.431,10.385,10.431,37589
VIB,2017-10-26,1508976000,10.858,10.858,10.573,10.573,5200
VIB,2017-10-27,1509062400,10.669,10.669,10.337,10.337,8070
VIB,2017-10-30,1509321600,10.337,10.527,10.337,10.527,910
VIB,2017-10-31,1509408000,10.337,10.431,10.337,10.431,24370
VIB,2017-11-01,1509494400,10.242,10.953,10.242,10.573,73766
VIB,2017-11-02,1509580800,10.479,10.479,10.242,10.242,8900
VIB,2017-11-03,1509667200,10.337,10.337,10.242,10.242,16450
VIB,2017-11-06,1509926400,10.288,10.385,10.242,10.242,21650
VIB,2017-11-07,1510012800,10.337,10.669,10.337,10.431,29525
VIB,2017-11-08,1510099200,10.431,10.431,10.385,10.385,6800
VIB,2017-11-09,1510185600,10.337,10.337,10.242,10.242,7267
VIB,2017-11-10,1510272000,10.195,10.288,10.195,10.242,28010
VIB,2017-11-13,1510531200,10.195,10.431,10.195,10.242,60120
VIB,2017-11-14,1510617600,10.288,10.337,10.288,10.337,19732
VIB,2017-11-15,1510704000,10.288,10.337,10.288,10.337,21744
VIB,2017-11-16,1510790400,10.288,10.431,10.288,10.288,40856
VIB,2017-11-17,1510876800,10.337,10.573,10.337,10.479,63913
VIB,2017-11-20,1511136000,10.431,10.716,10.431,10.716,59000
VIB,2017-11-21,1511222400,10.669,11.237,10.669,10.953,95892
VIB,2017-11-22,1511308800,11.001,12.328,11.001,11.807,292899
VIB,2017-11-23,1511395200,11.807,11.855,11.001,11.807,124542
VIB,2017-11-24,1511481600,11.807,11.807,11.379,11.759,201020
VIB,2017-11-27,1511740800,11.617,11.617,11.143,11.143,91689
VIB,2017-11-28,1511827200,11.001,11.286,10.907,10.907,38889
VIB,2017-11-29,1511913600,10.953,10.953,10.907,10.907,37515
VIB,2017-11-30,1512000000,10.953,10.953,10.573,10.622,115471
VIB,2017-12-01,1512086400,10.669,10.858,10.431,10.858,8680
VIB,2017-12-04,1512345600,10.669,10.953,10.669,10.716,60110
VIB,2017-12-05,1512432000,10.907,11.095,10.716,10.858,172390
VIB,2017-12-06,1512518400,10.811,10.907,10.811,10.811,114705
VIB,2017-12-07,1512604800,10.858,11.143,10.669,10.907,61103
VIB,2017-12-08,1512691200,11.048,11.143,10.907,10.907,31131
VIB,2017-12-11,1512950400,10.907,11.143,10.811,10.811,43357
VIB,2017-12-12,1513036800,10.811,10.907,10.669,10.811,29300
VIB,2017-12-13,1513123200,10.811,11.191,10.811,11.001,170413
VIB,2017-12-14,1513209600,11.048,11.475,11.048,11.143,160203
VIB,2017-12-15,1513296000,11.191,11.475,11.191,11.191,94491
VIB,2017-12-18,1513555200,11.522,11.522,10.907,10.907,106059
VIB,2017-12-19,1513641600,10.907,11.048,10.811,10.858,85153
VIB,2017-12-20,1513728000,10.907,10.907,10.811,10.811,65330
VIB,2017-12-21,1513814400,10.811,10.953,10.811,10.953,20110
VIB,2017-12-22,1513900800,10.953,11.095,10.907,11.095,18340
VIB,2017-12-25,1514160000,10.907,10.907,10.669,10.907,46610
VIB,2017-12-26,1514246400,10.858,11.191,10.858,10.907,73382
VIB,2017-12-27,1514332800,11.001,11.001,10.907,10.907,48600
VIB,2017-12-28,1514419200,10.907,11.143,10.907,10.907,38900
VIB,2017-12-29,1514505600,11.001,11.048,10.907,10.907,46720
VIB,2018-01-02,1514851200,10.907,11.095,10.811,10.907,57022
VIB,2018-01-03,1514937600,11.048,11.095,10.907,10.907,214767
VIB,2018-01-04,1515024000,11.048,11.191,10.907,11.001,238386
VIB,2018-01-05,1515110400,11.001,11.475,11.001,11.427,265531
VIB,2018-01-08,1515369600,11.617,12.186,11.617,12.044,685881
VIB,2018-01-09,1515456000,12.233,12.233,11.807,12.044,325410
VIB,2018-01-10,1515542400,12.233,12.233,11.997,12.138,118480
VIB,2018-01-11,1515628800,12.091,12.802,11.997,12.708,195003
VIB,2018-01-12,1515715200,12.708,13.703,12.708,13.514,342285
VIB,2018-01-15,1515974400,13.324,14.083,13.324,13.846,232284
VIB,2018-01-16,1516060800,13.799,13.846,13.514,13.799,272020
VIB,2018-01-17,1516147200,14.226,14.747,14.226,14.605,667921
VIB,2018-01-18,1516233600,14.605,14.698,14.462,14.652,180355
VIB,2018-01-19,1516320000,14.698,14.794,14.556,14.698,336315
VIB,2018-01-22,1516579200,14.698,14.698,13.799,14.226,289855
VIB,2018-01-23,1516665600,14.226,14.652,13.988,13.988,247292
VIB,2018-01-24,1516752000,14.13,14.226,13.988,13.988,89610
VIB,2018-01-25,1516838400,14.083,14.889,13.75,14.414,205113
VIB,2018-01-26,1516924800,14.177,14.841,14.13,14.462,288220
VIB,2018-01-29,1517184000,14.462,14.698,14.368,14.368,532714
VIB,2018-01-30,1517270400,14.556,14.556,14.226,14.271,259170
VIB,2018-01-31,1517356800,14.368,14.605,14.32,14.32,249980
VIB,2018-02-01,1517443200,14.414,14.414,14.13,14.226,135640
VIB,2018-02-02,1517529600,14.271,14.698,13.988,14.32,202452
VIB,2018-02-05,1517788800,14.226,14.462,14.13,14.13,159860
VIB,2018-02-06,1517875200,13.988,14.083,12.186,12.802,380515
VIB,2018-02-07,1517961600,14.226,14.226,13.75,14.13,113260
VIB,2018-02-08,1518048000,14.226,14.414,14.226,14.226,144631
VIB,2018-02-09,1518134400,14.177,14.271,12.945,14.271,179530
VIB,2018-02-12,1518393600,14.226,14.605,14.226,14.414,120420
VIB,2018-02-13,1518480000,14.368,15.411,14.368,14.698,420640
VIB,2018-02-21,1519171200,15.174,15.268,14.936,14.936,303603
VIB,2018-02-22,1519257600,14.983,15.174,14.698,14.698,252910
VIB,2018-02-23,1519344000,14.414,14.936,14.226,14.51,482752
VIB,2018-02-26,1519603200,14.652,14.698,14.51,14.51,307770
VIB,2018-02-27,1519689600,14.652,15.126,14.556,14.556,1317997
VIB,2018-02-28,1519776000,14.698,16.596,14.698,15.411,2710823
VIB,2018-03-01,1519862400,15.789,16.12,15.411,15.411,1051660
VIB,2018-03-02,1519948800,15.362,16.501,15.174,16.12,1039155
VIB,2018-03-05,1520208000,16.12,17.545,16.12,16.596,1476970
VIB,2018-03-06,1520294400,16.833,17.211,16.406,17.211,796783
VIB,2018-03-07,1520380800,17.211,17.781,17.07,17.639,1208059
VIB,2018-03-08,1520467200,17.686,18.493,17.639,18.397,1397434
VIB,2018-03-09,1520553600,18.397,18.824,18.255,18.351,1518327
VIB,2018-03-12,1520812800,18.539,18.681,17.924,18.16,1980367
VIB,2018-03-13,1520899200,18.018,18.92,18.018,18.824,506569
VIB,2018-03-14,1520985600,19.393,20.104,18.777,20.104,787416
VIB,2018-03-15,1521072000,20.152,20.816,20.152,20.389,763190
VIB,2018-03-16,1521158400,20.389,20.768,19.772,20.389,647026
VIB,2018-03-19,1521417600,20.484,20.531,19.441,19.536,904384
VIB,2018-03-20,1521504000,19.536,19.726,19.061,19.204,1062474
VIB,2018-03-21,1521590400,19.204,19.346,18.493,18.92,1276623
VIB,2018-03-22,1521676800,18.966,18.966,18.681,18.872,206520
VIB,2018-03-23,1521763200,18.777,18.777,18.066,18.493,669000
VIB,2018-03-26,1522022400,18.397,18.824,18.209,18.73,298632
VIB,2018-03-27,1522108800,18.966,19.204,18.872,18.92,237474
VIB,2018-03-28,1522195200,18.966,19.014,18.445,18.539,249703
VIB,2018-03-29,1522281600,18.587,19.915,18.587,19.393,539404
VIB,2018-03-30,1522368000,19.63,19.63,18.966,19.204,181246
VIB,2018-04-02,1522627200,19.156,19.204,18.73,19.109,342729
VIB,2018-04-03,1522713600,19.014,19.204,18.681,18.681,218136
VIB,2018-04-04,1522800000,18.681,18.966,18.635,18.635,407380
VIB,2018-04-05,1522886400,12.602,12.665,12.348,12.456,377374
VIB,2018-04-06,1522972800,12.602,12.602,12.443,12.492,241779
VIB,2018-04-09,1523232000,12.665,12.665,12.411,12.507,430654
VIB,2018-04-10,1523318400,12.665,13.173,12.57,12.909,1084989
VIB,2018-04-11,1523404800,13.173,13.3,12.792,13.071,554047
VIB,2018-04-12,1523491200,13.014,13.078,12.697,12.975,241614
VIB,2018-04-13,1523577600,13.046,13.11,12.633,12.832,486574
VIB,2018-04-16,1523836800,12.665,12.887,12.443,12.654,268427
VIB,2018-04-17,1523923200,12.665,12.856,12.665,12.708,179800
VIB,2018-04-18,1524009600,12.792,12.856,12.57,12.679,170387
VIB,2018-04-19,1524096000,12.824,12.856,12.062,12.213,382395
VIB,2018-04-20,1524182400,12.062,12.348,11.745,12.049,592550
VIB,2018-04-23,1524441600,12.284,12.284,11.427,11.756,423470
VIB,2018-04-24,1524528000,11.427,11.681,10.983,11.229,590373
VIB,2018-04-26,1524700800,11.427,11.427,9.999,10.616,310907
VIB,2018-04-27,1524787200,10.157,11.11,10.157,10.889,293365
VIB,2018-05-02,1525219200,10.919,10.951,10.602,10.802,114976
VIB,2018-05-03,1525305600,10.475,11.364,10.316,10.81,288680
VIB,2018-05-04,1525392000,11.364,11.427,11.11,11.238,67676
VIB,2018-05-07,1525651200,11.015,11.268,11.015,11.241,67380
VIB,2018-05-08,1525737600,11.427,11.618,11.205,11.283,133891
VIB,2018-05-09,1525824000,11.268,11.268,11.11,11.219,80076
VIB,2018-05-10,1525910400,10.888,11.173,10.792,10.936,73710
VIB,2018-05-11,1525996800,10.57,10.856,10.507,10.77,91270
VIB,2018-05-14,1526256000,10.665,10.665,10.475,10.574,52792
VIB,2018-05-15,1526342400,10.761,10.761,10.602,10.634,23548
VIB,2018-05-16,1526428800,10.57,10.634,10.38,10.466,63545
VIB,2018-05-17,1526515200,10.443,10.443,10.221,10.286,84803
VIB,2018-05-18,1526601600,10.284,10.284,9.777,9.957,218800
VIB,2018-05-21,1526860800,9.967,10.157,9.84,10.006,247809
VIB,2018-05-22,1526947200,9.999,9.999,9.491,9.641,325349
VIB,2018-05-23,1527033600,9.364,9.65,9.3,9.442,241212
VIB,2018-05-24,1527120000,9.523,9.523,9.332,9.384,134127
VIB,2018-05-25,1527206400,9.364,9.396,9.237,9.353,159510
VIB,2018-05-28,1527465600,9.364,9.364,8.221,8.415,129800
VIB,2018-05-29,1527552000,8.412,9.11,8.412,8.764,388556
VIB,2018-05-30,1527638400,8.824,9.046,8.729,8.789,264240
VIB,2018-05-31,1527724800,8.792,8.983,8.761,8.88,228678
VIB,2018-06-01,1527811200,8.888,9.078,8.888,8.99,168520
VIB,2018-06-04,1528070400,8.888,9.777,8.888,9.516,241940
VIB,2018-06-05,1528156800,9.618,10.094,9.523,9.713,231470
VIB,2018-06-06,1528243200,9.65,9.681,9.523,9.598,203835
VIB,2018-06-07,1528329600,9.681,9.999,9.65,9.887,321188
VIB,2018-06-08,1528416000,9.84,9.999,9.713,9.824,196600
VIB,2018-06-11,1528675200,9.84,9.999,9.713,9.875,136430
VIB,2018-06-12,1528761600,9.808,9.84,9.459,9.597,221750
VIB,2018-06-13,1528848000,9.586,9.713,9.523,9.571,65360
VIB,2018-06-14,1528934400,9.523,9.84,9.205,9.358,258925
VIB,2018-06-15,1529020800,9.332,9.364,9.269,9.32,71408
VIB,2018-06-18,1529280000,9.3,9.3,8.919,9.21,74900
VIB,2018-06-19,1529366400,8.888,8.888,8.412,8.66,332150
VIB,2018-06-20,1529452800,8.729,8.888,8.602,8.736,292100
VIB,2018-06-21,1529539200,7.274,7.274,7.089,7.192,179910
VIB,2018-06-22,1529625600,7.194,7.274,7.142,7.185,113860
VIB,2018-06-25,1529884800,7.274,7.644,7.221,7.354,99960
VIB,2018-06-26,1529971200,7.274,7.406,7.142,7.187,149204
VIB,2018-06-27,1530057600,7.274,7.274,7.142,7.176,139110
VIB,2018-06-28,1530144000,7.142,7.142,7.062,7.11,102785
VIB,2018-06-29,1530230400,7.089,7.274,7.009,7.144,127100
VIB,2018-07-02,1530489600,7.009,7.009,6.745,6.884,105050
VIB,2018-07-03,1530576000,6.877,6.877,6.348,6.646,133870
VIB,2018-07-04,1530662400,6.745,6.745,6.401,6.575,115940
VIB,2018-07-05,1530748800,6.374,6.48,6.083,6.289,183200
VIB,2018-07-06,1530835200,6.269,6.586,5.951,6.36,123610
VIB,2018-07-09,1531094400,6.348,6.612,6.216,6.338,187190
VIB,2018-07-10,1531180800,6.48,6.612,6.401,6.544,122857
VIB,2018-07-11,1531267200,6.612,6.612,6.189,6.336,221260
VIB,2018-07-12,1531353600,6.427,6.586,6.348,6.428,136405
VIB,2018-07-13,1531440000,6.48,6.639,6.454,6.541,208367
VIB,2018-07-16,1531699200,6.612,7.036,6.56,6.826,88160
VIB,2018-07-17,1531785600,6.798,6.93,6.639,6.837,289500
VIB,2018-07-18,1531872000,6.877,7.3,6.877,7.229,196967
VIB,2018-07-19,1531958400,7.221,7.538,7.221,7.338,121080
VIB,2018-07-20,1532044800,7.194,7.327,7.036,7.209,154600
VIB,2018-07-23,1532304000,7.406,7.644,7.406,7.221,218470
VIB,2018-07-24,1532390400,7.512,7.512,7.168,7.327,214700
VIB,2018-07-25,1532476800,7.327,7.353,7.089,7.16,145406
VIB,2018-07-26,1532563200,7.115,7.115,6.956,7.006,122983
VIB,2018-07-27,1532649600,7.036,7.247,7.036,7.15,174447
VIB,2018-07-30,1532908800,7.168,7.221,6.983,7.126,264477
VIB,2018-07-31,1532995200,7.194,7.221,7.009,7.128,140610
VIB,2018-08-01,1533081600,7.115,7.194,7.036,7.107,136000
VIB,2018-08-02,1533168000,7.089,7.089,6.956,7.016,153300
VIB,2018-08-03,1533254400,7.115,7.168,7.036,7.096,133560
VIB,2018-08-06,1533513600,7.036,7.115,7.036,7.085,35850
VIB,2018-08-07,1533600000,7.089,7.115,7.062,7.089,50110
VIB,2018-08-08,1533686400,7.142,7.3,7.142,7.224,124484
VIB,2018-08-09,1533772800,7.274,7.38,7.221,7.309,65537
VIB,2018-08-10,1533859200,7.3,7.3,7.142,7.23,48130
VIB,2018-08-13,1534118400,7.221,7.432,7.168,7.318,316830
