symbol,date,timestamp,open,high,low,close,volume
SAB,2016-12-06,1480982400,122.06,122.06,122.06,122.06,3010
SAB,2016-12-07,1481068800,130.567,130.567,130.567,130.567,30
SAB,2016-12-08,1481155200,139.629,139.629,139.629,139.629,1000
SAB,2016-12-09,1481241600,139.629,149.338,139.629,149.338,3010
SAB,2016-12-12,1481500800,159.788,159.788,159.788,159.788,35690
SAB,2016-12-13,1481587200,170.884,170.884,170.884,170.884,96830
SAB,2016-12-14,1481673600,182.815,182.815,182.815,182.815,154380
SAB,2016-12-15,1481760000,195.573,195.573,194.186,195.573,380050
SAB,2016-12-16,1481846400,209.26,209.26,184.94,208.057,387520
SAB,2016-12-19,1482105600,196.036,208.057,196.036,196.036,168190
SAB,2016-12-20,1482192000,195.111,195.573,182.351,182.351,399710
SAB,2016-12-21,1482278400,182.351,188.177,171.069,185.681,241750
SAB,2016-12-22,1482364800,194.094,194.094,187.714,187.714,52460
SAB,2016-12-23,1482451200,187.714,187.714,182.259,184.94,54810
SAB,2016-12-26,1482710400,185.879,185.879,178.368,184.94,169870
SAB,2016-12-27,1482796800,184.94,187.568,181.28,185.879,69880
SAB,2016-12-28,1482883200,187.568,187.568,185.034,186.724,28530
SAB,2016-12-29,1482969600,185.879,185.879,181.184,184.94,98560
SAB,2016-12-30,1483056000,185.879,185.879,183.53,185.596,96740
SAB,2017-01-03,1483401600,185.596,185.596,183.906,184.94,63170
SAB,2017-01-04,1483488000,184.94,186.441,183.061,184.94,87490
SAB,2017-01-05,1483574400,184.94,185.879,184.0,185.034,27170
SAB,2017-01-06,1483660800,185.785,197.049,185.128,193.387,212390
SAB,2017-01-09,1483920000,193.387,195.267,192.45,192.45,31390
SAB,2017-01-10,1484006400,194.232,194.232,189.164,191.981,44540
SAB,2017-01-11,1484092800,191.51,197.144,189.633,197.144,228480
SAB,2017-01-12,1484179200,199.96,199.96,197.144,197.708,55290
SAB,2017-01-13,1484265600,197.8,199.209,197.708,198.834,37670
SAB,2017-01-16,1484524800,198.083,198.083,195.267,196.205,33890
SAB,2017-01-17,1484611200,195.735,204.089,195.36,203.244,113760
SAB,2017-01-18,1484697600,202.12,211.225,202.12,210.099,103480
SAB,2017-01-19,1484784000,211.225,211.225,206.532,210.099,40040
SAB,2017-01-20,1484870400,209.347,211.319,209.347,210.099,77940
SAB,2017-01-23,1485129600,210.099,210.099,207.001,208.409,44360
SAB,2017-01-24,1485216000,206.532,210.288,206.532,208.409,137100
SAB,2017-01-25,1485302400,208.409,210.099,206.532,210.099,18800
SAB,2017-02-02,1485993600,210.192,210.192,205.593,205.593,18560
SAB,2017-02-03,1486080000,204.089,209.255,203.152,203.715,51700
SAB,2017-02-06,1486339200,206.062,206.062,198.552,201.837,50070
SAB,2017-02-07,1486425600,201.837,206.532,199.96,202.776,76580
SAB,2017-02-08,1486512000,202.776,203.715,201.837,202.12,36350
