uuid,end_time,time_control,time_class,rated,initial_setup,fen,tcn,rules,white_accuracy,white_rating,white_result,white_username,black_accuracy,black_rating,black_result,black_username,opening,opening_name
2a7f8bd0-7e89-11e6-8000-000000010001,1575264884,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r2q3k/pp4pp/3pb3/3Nr1b1/2P1p3/1P2N3/1P3PPP/R2Q1RK1 b - -,mCYIgv5QlBIBvB0KBHZRfA6SAr!THs90cM8!MT0TsJQBegTMbq!?ksBrir1LCL9LqAKCAuLKsA,chess,86.68441201661162,3020,win,liemle,94.934066043461,2992,abandoned,duhless,B32,Sicilian Defense Open Lowenthal Kalashnikov Variation
2f910a8a-7e8a-11e6-8000-000000010001,1575265301,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/p1rR3k/1p2P1p1/8/5Pp1/3BP3/1n3K2/8 b - -,kA0Kow!TfoZJAJTJgv5QegJPjr9Rcj8!bs70dk97sCRqacPJlt3VCIqjkjXPIC6XcA46ox65fcQGAkYIjK0KvKJzkjXCtC78KZ57CKGQiqzOnD80cdQBgnO5Z575muBHjlHql757d7!3xL2ULt0YpFVNwENEFNIArAqANU1UKSAj7Z,chess,97.68285311385283,3031,win,gcbrndep,93.86650413402009,3003,resigned,liemle,A20,English Opening Kings English Variation...5.Nf3 Nc6 6.O O Nb6 7.b3
a11d88b2-7e8b-11e6-8000-000000010001,1575265531,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1r3r1k/1p4pp/p2R4/P2P2q1/4Q3/8/1PP2PPP/5RK1 b - -,mCYIgvZRlBIBvB!TbsWOfm0KBr90cu6SsJ5Zdt8!iySJCJT8yG1Leg0MuM7MayLDyz8Ttx45rlZIzPKCPRDvlvCvmvTCvCICxS!?SC,chess,92.35300063813914,3021,win,liemle,97.2154269032226,3022,resigned,gcbrndep,B92,Sicilian Defense Open Najdorf Opocensky Variation...9.Nd5 Nbd7 10.Qd3 O O
7849c396-7e8c-11e6-8000-000000010001,1575265985,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5R2/2kpn3/r4p2/5P2/4B3/5K1P/8 b - -,lB!TkA0SowYIBJSJAJ2UfoZRbs92gv8!eg98fe5OcD6EmCTZdlEvovZKvmIADuOziqztef46nDKZmtAtlt2sjs70uB0CtC8Cfe68eC8Cgn1Lqy!1yGZTabC0sATCnoClbjlAjzAGBWXHWB0XovGABs10wE0ZELULsBX5vmAqmt56zr64Bu4yucHzclyGtBqkBtkarzGJtmakzXZQX3kBmnBSluJG31,chess,95.87083532236501,3030,win,gcbrndep,97.76504128077256,3005,timeout,liemle,E00,Catalan Opening...4.d5 exd5 5.cxd5 g6
2013c09e-7e8e-11e6-8000-000000010001,1575266369,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5b2/5P1k/R2p3p/P2Pn3/2P1qpK1/1P5P/6Q1/8 w - -,mCYIgvZRlBIBvB!TbsWOpx0KBr90oE3Vfo5ZnDXHeg6Xgh46sJTJCJ8!iyHzyG6ADKZKrB74BL98cu09fnA6jr6suB86Bs6say2UyzULELswhpw2LT2UoCX6CU1UT1!3zP6LkA47PO7FnLULdfFCfoKvpwLDwEvK,chess,88.98340484310958,2991,resigned,liemle,96.6075594920848,3037,win,gcbrndep,B90,Sicilian Defense Open Najdorf Adams Attack 6...e5 7.Nb3 Be7
83eab946-7e8f-11e6-8000-000000010001,1575266770,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2Q5/6pk/5p1p/1q2n3/7P/1PBp2P1/5P2/6K1 w - -,kA0Kow!TfoZJAJTJgv5QegJPjr90cj1Tbs8!dc6SlBQBvBKBfdYImu46oX6YXoYZuBIBsCSEdl98pxENCI0IcI8KIzWGzqKmqGmlGlBtacNmiyPJyG3VGO7PcaJ0ofmfgf0QaqPHjsZWfgWOqOHOluOHuS!3xFQKSL3?L6?36L3?L6?3,chess,95.69954058227867,3036,agreed,gcbrndep,94.46661279302111,2993,agreed,liemle,A20,English Opening Kings English Variation...5.Nf3 Nc6 6.O O Nb6 7.b3
f6a86482-7e90-11e6-8000-000000010001,1575267175,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r7/3P1pk1/n3n1p1/6P1/R4P2/8/1P1RN2P/4r1NK b - -,kA2UmC92lBZRbs!Tgm8!mw3NfmNFwfYIBJFxoE0SfwSJAJ98eg5ZEMT3nDWOiy45gh2BmEZPE656smB2mg7ZyGPAdkXHGPAPaOZHOqHAfn2BcuBuquAknkPJuvJzklRJCJ8eJR39wm9SvxIAxs!2RZ64sAzOAy,chess,97.01985622976245,3008,win,liemle,81.62564539093795,3027,resigned,gcbrndep,A42,Modern Defense Averbakh Variation
6ec35980-7e92-11e6-8000-000000010001,1575267538,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3r2k1/1bR3p1/p6p/1p2Q2P/6q1/4P3/5PPK/8 w - -,lBZJkAJAmu!TfA0SgvWOegYIAm5ZjrXPcj6Xbl90BIZIvB8!mvTJlA46ac0TjqPHAG7GqI97rzGickiqdmTBIBqzfc6kmk3VpFz0kj1TFN0ZcISKBKTKjKJTIYZdgpTEvEdE,chess,89.66099879035298,3019,resigned,gcbrndep,99.23202656896972,3022,win,liemle,D20,Queens Gambit Accepted Old Variation 3...Nf6 4.Bxc4 e6
beeeebda-7e93-11e6-8000-000000010001,1575267821,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3r3r/1pkb1pb1/p2q1n2/n1pP4/P3PB1p/2NN4/1P2BPPP/3Q1RK1 b - -,kA2UmC92lBZRbs!TgmYIBJ0SmwSJAJWOiy3NcM70ft5ZegNFwm?NMcZKmDN?tm6ZaqUMDtKAqrAGrP86cM6YPR0RMD,chess,83.31693685965377,3035,win,liemle,49.43814212832928,3011,resigned,gcbrndep,A42,Modern Defense Averbakh Variation
c793f216-7e94-11e6-8000-000000010001,1575267980,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5rk1/2qb1ppp/rp6/pN2p3/n1Pp4/Q2P2P1/P3PPBP/1R3RK1 b - -,kAYIgv!TowZJfoJBjz7Yeg0KltWGzI9Icq5Zdc8!bl98ab4OqIZIcq6ZvMXPMCTClCIyCR89RH,chess,79.83914893711926,3020,win,gcbrndep,72.27084301281525,3022,resigned,liemle,A30,English Opening Symmetrical Variation 2.Nf3 Nf6 3.g3 d5 4.Bg2
5b65bdbc-7e95-11e6-8000-000000010001,1575268367,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/p4p2/3p1k2/3P1p1p/1pr5/1R4KP/5P2/8 w - -,kAYQlBZJgv!TowJAfo2Ueg92iyTCbqCRvK6SmC8!dm7GcD97fd5OBJQJCJSLKAGyAR0RqHyzofzjm07Z0u2KacKDuDjKDF!2HBOIdeKTFDLtDE3NEDTDwDtfefItcAtDBLULAD2Tgo4!ov!EfbZYbrXHpxEDvDYADwHz,chess,90.73968149248539,3010,resigned,liemle,96.52407516736032,3028,win,gcbrndep,A40,Queens Pawn Opening 1...c6 2.c4
c5329778-7e96-11e6-8000-000000010001,1575268651,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4k3/6pp/4p3/1p1bPpP1/1B3P1P/4K3/8 b - -,kAYIow!Tfo2Ubs92gv5QegZRlBIBvB6ZBQZQmC8!cuWGjrTEuB0KBP7PdEPIEdXHAHQHsHIHdR97Rq7lfd47dl7lac29qyHyryliofiyfA9RAJ!9cQ90QPyzPzGzgf1LnvRIfmLDwE0TpxTMmfMFfoIBJr3VrAFMofBuArMTfmT0mtuBtm,chess,94.93538305832867,3028,agreed,gcbrndep,97.72491431455985,3011,agreed,liemle,A15,English Opening Anglo Indian Defense 2.g3 c5 3.Bg2
cca6705a-7e97-11e6-8000-000000010001,1575269078,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6Q1/4p3/7k/8/6P1/5q1K/8 w - -,kAYQlBZJgv!Tmu6Lbs0SvFLCnvCUdr7Ycl90owWOacJAfAXHAm5Zeg8!FU3UsCTCvCQIfdYWlG46go0MpFM0CKZPGeIBuBWZmv6cdcZBenB7cQPAQOAKrHKvov7dvo97HX7ZXvdkO4Z74707v4kljz!34X7TzHTBX1li1vijFNBnNU3UvnjHnuHLusUNs2LCopCmpxmfxpfnpxnfxpfn,chess,98.11389746161571,3012,agreed,liemle,98.94304952121854,3028,agreed,gcbrndep,A40,Queens Pawn Opening 1...c6 2.c4
57d435f8-7e99-11e6-8000-000000010001,1575269421,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/3Q4/5bk1/2pPp1p1/4PpP1/2NP1Pq1/4KR2/7r w - -,kAYIow2Ufo92gv5Qeg0Kbs!0ve8!ekZRab6Sku7ZiqSxjzxogo1LuJ0JAJQ0zIRIdrZRltXPmC!?qyLDnvUMwE0UyG45cl3Npx2Tle?2en9?GPWPba5XaONExER7fb7!OPXPrP!3of3xfmUFnF?FbfxofnogPbgwbX2UXZFhZ8U28Z2UZ8U28Z2U,chess,90.6170752565973,3028,repetition,gcbrndep,91.80511561915316,3012,repetition,liemle,A30,English Opening Symmetrical Variation...3.g3 g6 4.Bg2 Bg7 5.O O
95858e6e-7e9a-11e6-8000-000000010001,1575269796,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/3n2Rp/3k1p2/P1n5/4PP2/6P1/4K2P/8 b - -,kAYQgvZJmu!Tbs0Sjr9Rcj8!lB5ZfmXPeg6Xdk70ad47fe98owZ9mfRziqzsksQIBIJAvK0IsAIAKAXvd787AKvXnv7lKAl7uCTZedXOdl1TgnOAfA!1vD10rzZKl7KA74Aj4W9Zqy0RnmRQyGPGzGjyWOQYOSyIS0YR02,chess,96.57905133211142,3023,win,liemle,90.25598443950875,3020,resigned,gcbrndep,A11,English Opening Caro Kann Defensive System...6.Bb2 O O 7.d4 Nbd7 8.Be2
f06bb546-7e9b-11e6-8000-000000010001,1575270269,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/7k/2r3pB/p2pQ2p/P6P/KP4P1/8/1q6 b - -,kAYIow2Ufo92bs5Qjr0SoQXQcjZRlt1Ldl!TmuSKec8!px70gmRJsy97lGTZcb6XdlJBjqBunu0MyIZIqI7ZGsMNxFLDskDuldKCtBZ1mDNvhg48dfvEfeX6km2VIREZAIZLmu6ObjOtgo87olVDRD3NDK!3edLvltCtdtvotloJln7Ziy1nunZXnkWGksJojqofKDfbDlX0BJQJIQ0YsKYQlV,chess,91.66707393800071,3028,win,gcbrndep,89.0505230165136,3013,timeout,liemle,A30,English Opening Symmetrical Variation 2.g3 g6 3.Bg2 Bg7 4.Nc3
f043dbda-be32-11e6-8000-000000010001,1578347269,600+2,rapid,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6pp/r7/8/1p4P1/5PB1/3kp1KP/3nR3 w - -,lBZJkAJAmC!TCKTJfAJPAr5Qgv6Er181vM18dE7BMC47egQKEmPAbsBtmetkCIXPcDkLeCLCICKtDY76YwAjsHWOHY8ZYO0Kiq9IOzZSztjtfd?7gftjd767qyIBCMSJMv74abjybHJAHbysbc4GceKCvBABwYGOnvCuYDumfnBtoEPHDKsdnotlKwHz,chess,92.31875912397918,2715,resigned,liemle,98.54600448512474,2736,win,hikaru,D20,Queens Gambit Accepted Central Variation Alekhine System...6.Bb3 Nc6 7.Nf3 Bg4
0e173db2-be3f-11e6-8000-000000010001,1578349199,600+2,rapid,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/1p1k2p1/p2p4/3P1p1p/2K2P2/P5P1/1P5P/8 w - f6,mC0Kgv5QfH!TegTCfeCRvK90HfRLksQKeKZRKeYIlBIBsB8!bs0TBJ6Zft46dvLFvwZLsCTKwM3VM797nDKBcuBueuLUCsUtut6AowFLaeVNgnWOem!9sd78m898duLunu8ZtrZYutAItBIGrsYZiqGysAyABA1L,chess,98.30507225185434,2666,agreed,gguseinov,98.43315798761584,2715,agreed,liemle,C67,Ruy Lopez Opening Berlin Rio Gambit Accepted...8.c3 Nxe5 9.Rxe5 d6 10.Re1
3e64d90a-be4b-11e6-8000-000000010001,1578351211,600+2,rapid,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/1p3pp1/1Pk5/1R2p1KP/r1p3P1/4RP2/2r5 w - -,kAYIbs5Qgv!Tow2UfoZReg92iq8!ab6Llt7ZfeLxoh3Vjz46clXPmuxEzHQKvKRKdk97sJT3uC0SJuZtkyEmbj3MpFMvhvmvyWtRWyvCuERByrVNlsCkrkBEkm64ji4ymENEsK2KeK7BKeyAgo!2eaAyac2TcsTKimKJmjSKofKCfmBAsrAcmuIArzyquD1TDEAsjmJI,chess,64.98135497140073,2660,timeout,konavets,94.7776651304906,2715,win,liemle,A35,English Opening Symmetrical Four Knights Variation 4.g3 g6
960941d0-be57-11e6-8000-000000010001,1578353250,600+2,rapid,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/1R6/4Pp1k/6nP/1P4PK/r5N1/8 b - -,lB!TkA0SgvZJowJAfoYIeg5Qdy6ZyAIBvB46bsQBAB9IBF3VcDZQoQ6Qad7GdtI0DlGLFy8!fdWOyDLNgo96DvNvovXHmCHzsyQklu6AtBSKBAkAdcACcQ2MpxOGjr!2yPVNuMCBPAKCvoBJxF07QOTEM7J7OG7tGN1TNLCunutsoxEVLHskHzkiuC2UCKTLzPUNAuVEuoEnxpnEpxEnxpnEpx,chess,89.00211898791744,2715,repetition,liemle,92.50932233688152,2602,repetition,gmmoranda,D30,Queens Gambit Declined 3.Nf3 Nf6
da4f0f0c-be64-11e6-8000-000000010001,1578354680,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6k1/5pp1/2r4p/3p4/1P4q1/3QB1P1/8/2K3R1 w - -,mC0Kgv5QfA9Ieg!Tlt8!pxZRks3VfeWOiyIWbl98jz6SAS8Sdk7ZabXHba47lrWPclQ0yHOHsAYQaO06owS8goHAtAPnonZxegRJrI6RAJQJOR7RlcRQkm86vKTCneCIKQItmt6QcuQSedxEdcSQ,chess,91.53196944041753,3003,timeout,liemle,98.57586697229026,3107,win,gmwso,C50,Giuoco Piano Game...5.d3 O O 6.h3 d6 7.c3
3adf4b3c-be67-11e6-8000-000000010001,1578355173,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/2k5/8/2K1p3/4Pp1p/5P2/6P1/8 b - -,mCYIgv5QfH2Ueg92fe0KHQZQlt7YiqWGcuXPbl!0lA6SvMSAtA8!dE3VMv1LExLDulUMls0Uad47qy7RxN97dRYRpFMFvFUFNF!1gfRTFNTUNv2TfmVNehNFjr7!hgUEvE!EmvE!gd1SdhT0se0ThpS1vmT0nv0Ten!?ks1UphT0hd?7d707mtU1rzIzszGzAIPHyHQHIQ1SnI7GtkzrkrGeIzenrqnBqrBuQYSZzRuBrzBPzHPYRYZYHI,chess,98.02142443251624,3113,win,gmwso,96.77272374707805,2994,resigned,liemle,B31,Sicilian Defense Nyezhmetdinov Rossolimo Fianchetto Variation...5.Re1 e5 6.Bxc6 dxc6 7.d3
d07bda28-be69-11e6-8000-000000010001,1578355597,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5pk1/P1R5/1P6/3b1P1p/2P2K2/2r1p1P1/4B3 b - -,mC0Kgv5QfA9Ieg!TltZRksWOiy3VfeIWbl8!lf98fw6SAS8StBRJvKQKBKTCwCJCcD2MDw7dad48dZS0Z080gf!2edYQfmVNpFMFwF0KdZCunDKJZXJlmvWIjzIRXPumPQR0FeliQO0TyGNFOQikGOTBzH,chess,99.15851616738139,3010,win,liemle,92.04788222720717,3102,resigned,gmwso,C50,Giuoco Piano Game...5.c3 Nf6 6.d3 a6
0326d232-be6c-11e6-8000-000000010001,1578355811,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3r2k1/p4ppp/2n5/2p1p1q1/4P3/3PnP1b/PPP2RPP/R1QN2K1 b - -,mCYIgv5Qbs0KfA90ltZRvl!Tlf6EnvESfu8!egTZuJ0McM7MJYSxfn46YHZPHR67RXPAX797dcAusd,chess,99.47999528192307,3108,win,gmwso,94.79900795936254,3001,resigned,liemle,B23,Closed Sicilian Defense Traditional Line 3.Nf3
2900a6ee-be6d-11e6-8000-000000010001,1578356263,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3Q4/1p3Rpk/p6p/8/7P/6P1/6K1/4q3 b - -,mCYIgv5QlBIBvB!Tbs0KBHZRsJTJCJQ5iy90cl8!yGWOHq6LqA5Zlz7YfmLCegZTAP47kATZPZYZzsCUdl1LnDKDlD3VpF78mt0TsT9TaeT9jzZ7gp7TAIRIe898zITsDwU1tLsIJRIGRZ87L3!3f1GawY7!Z~!7Y7aKowKmpgmego,chess,97.4542879310994,3016,win,liemle,79.64460380015178,3098,resigned,gmwso,B33,Sicilian Defense Open Pelikan and Sveshnikov Variations...8.exd5 Nb8 9.a4 Be7
f6c7a610-3634-11ea-bf1e-eb3d40010001,1578942200,600+2,rapid,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3N2k1/5p2/4pQp1/4P2p/p6P/5qP1/1P3P1K/8 b - -,mCYQlBZJCK6LpF3NftLtdt0Sgv!VcV?Vbl5ZegWOfd90ow2UkAJAlAZPAu89tr92acV?vl45lCPJgo7ZuA?7rvZ8iq7ZCIZ7AlOGlCXPIt56ck6Ydc8ZkA76ogZ7Ak7ZklZ7tDJDvDYZcdGyDvQIBIZldl7YCR69IQPHvs95lt2!RXHzqz0zszYQt757X7QJz0Jdgpdv0T,chess,96.13134164723157,2715,win,liemle,87.34322510816963,2509,resigned,jon_speelman,B12,Caro Kann Defense Advance Tal Variation...5.Bd3 Bxd3 6.Qxd3 e6
