symbol,date,timestamp,open,high,low,close,volume
HDB,2018-01-05,1515085200,22.801,23.152,21.34,23.152,32205910
HDB,2018-01-05,1515110400,22.801,23.152,21.34,23.152,32205910
HDB,2018-01-08,1515344400,23.386,23.386,23.152,23.211,3321420
HDB,2018-01-08,1515369600,23.386,23.386,23.152,23.211,3321420
HDB,2018-01-09,1515430800,23.211,23.269,22.743,23.24,4537340
HDB,2018-01-09,1515456000,23.211,23.269,22.743,23.24,4537340
HDB,2018-01-10,1515517200,22.919,23.562,22.86,23.562,8726070
HDB,2018-01-10,1515542400,22.919,23.562,22.86,23.562,8726070
HDB,2018-01-11,1515603600,23.62,24.848,23.562,24.848,9874500
HDB,2018-01-11,1515628800,23.62,24.848,23.562,24.848,9874500
HDB,2018-01-12,1515690000,24.907,26.572,24.907,26.572,18714750
HDB,2018-01-12,1515715200,24.907,26.572,24.907,26.572,18714750
HDB,2018-01-15,1515949200,26.602,26.719,25.725,26.602,6559820
HDB,2018-01-15,1515974400,26.602,26.719,25.725,26.602,6559820
HDB,2018-01-16,1516035600,26.075,26.426,25.988,26.28,6271100
HDB,2018-01-16,1516060800,26.075,26.426,25.988,26.28,6271100
HDB,2018-01-17,1516122000,26.251,26.28,24.965,24.965,5794700
HDB,2018-01-17,1516147200,26.251,26.28,24.965,24.965,5794700
HDB,2018-01-18,1516208400,24.907,25.725,24.38,25.725,5371340
HDB,2018-01-18,1516233600,24.907,25.725,24.38,25.725,5371340
HDB,2018-01-19,1516294800,26.017,26.953,26.017,26.426,6728810
HDB,2018-01-19,1516320000,26.017,26.953,26.017,26.426,6728810
HDB,2018-01-22,1516554000,26.192,26.543,25.9,26.485,4402360
HDB,2018-01-22,1516579200,26.192,26.543,25.9,26.485,4402360
HDB,2018-01-25,1516813200,26.602,28.239,26.309,27.946,10284390
HDB,2018-01-25,1516838400,26.602,28.239,26.309,27.946,10284390
HDB,2018-01-26,1516899600,27.946,28.122,27.069,27.479,5637470
HDB,2018-01-26,1516924800,27.946,28.122,27.069,27.479,5637470
HDB,2018-01-29,1517158800,27.537,27.771,27.069,27.508,6592140
HDB,2018-01-29,1517184000,27.537,27.771,27.069,27.508,6592140
HDB,2018-01-30,1517245200,27.508,27.508,26.719,27.479,6121930
HDB,2018-01-30,1517270400,27.508,27.508,26.719,27.479,6121930
HDB,2018-01-31,1517331600,27.42,27.42,26.894,27.245,5581950
HDB,2018-01-31,1517356800,27.42,27.42,26.894,27.245,5581950
HDB,2018-02-01,1517418000,27.245,27.303,26.777,26.894,3428660
HDB,2018-02-01,1517443200,27.245,27.303,26.777,26.894,3428660
HDB,2018-02-02,1517504400,26.894,26.894,26.485,26.894,4567580
HDB,2018-02-02,1517529600,26.894,26.894,26.485,26.894,4567580
HDB,2018-02-05,1517763600,26.426,26.66,25.023,25.141,3353170
HDB,2018-02-05,1517788800,26.426,26.66,25.023,25.141,3353170
HDB,2018-02-06,1517850000,23.386,24.146,23.386,23.971,3906020
HDB,2018-02-06,1517875200,23.386,24.146,23.386,23.971,3906020
HDB,2018-02-07,1517936400,24.789,25.637,24.731,25.637,4238270
HDB,2018-02-07,1517961600,24.789,25.637,24.731,25.637,4238270
HDB,2018-02-08,1518022800,25.637,26.806,25.432,26.251,4667920
HDB,2018-02-08,1518048000,25.637,26.806,25.432,26.251,4667920
HDB,2018-02-09,1518109200,25.608,26.134,24.614,26.075,3454800
HDB,2018-02-09,1518134400,25.608,26.134,24.614,26.075,3454800
HDB,2018-02-12,1518368400,26.134,27.479,26.105,27.186,3436010
HDB,2018-02-12,1518393600,26.134,27.479,26.105,27.186,3436010
HDB,2018-02-13,1518454800,27.449,27.449,26.602,27.245,5066980
HDB,2018-02-13,1518480000,27.449,27.449,26.602,27.245,5066980
HDB,2018-02-21,1519146000,27.42,27.537,26.602,27.303,3263200
HDB,2018-02-21,1519171200,27.42,27.537,26.602,27.303,3263200
HDB,2018-02-22,1519232400,27.011,27.011,26.309,26.309,2243860
HDB,2018-02-22,1519257600,27.011,27.011,26.309,26.309,2243860
HDB,2018-02-23,1519318800,26.309,27.186,25.929,26.047,2175420
HDB,2018-02-23,1519344000,26.309,27.186,25.929,26.047,2175420
HDB,2018-02-26,1519578000,26.047,26.894,25.52,25.725,2378080
HDB,2018-02-26,1519603200,26.047,26.894,25.52,25.725,2378080
HDB,2018-02-27,1519664400,26.017,26.075,25.023,26.017,1579540
HDB,2018-02-27,1519689600,26.017,26.075,25.023,26.017,1579540
HDB,2018-02-28,1519750800,25.725,26.017,25.141,25.959,2241390
HDB,2018-02-28,1519776000,25.725,26.017,25.141,25.959,2241390
HDB,2018-03-01,1519837200,25.315,25.725,25.257,25.695,2739770
HDB,2018-03-01,1519862400,25.315,25.725,25.257,25.695,2739770
HDB,2018-03-02,1519923600,25.432,25.462,25.257,25.462,1808640
HDB,2018-03-02,1519948800,25.432,25.462,25.257,25.462,1808640
HDB,2018-03-05,1520182800,25.491,25.549,25.082,25.141,2578830
HDB,2018-03-05,1520208000,25.491,25.549,25.082,25.141,2578830
HDB,2018-03-06,1520269200,25.141,25.462,25.023,25.257,2479350
HDB,2018-03-06,1520294400,25.141,25.462,25.023,25.257,2479350
HDB,2018-03-07,1520355600,25.257,25.666,24.673,24.848,1357460
HDB,2018-03-07,1520380800,25.257,25.666,24.673,24.848,1357460
HDB,2018-03-08,1520442000,25.141,25.432,24.439,24.848,2182740
HDB,2018-03-08,1520467200,25.141,25.432,24.439,24.848,2182740
HDB,2018-03-09,1520528400,24.614,25.374,24.497,24.848,1018640
HDB,2018-03-09,1520553600,24.614,25.374,24.497,24.848,1018640
HDB,2018-03-12,1520787600,24.848,25.082,24.673,24.848,1427550
HDB,2018-03-12,1520812800,24.848,25.082,24.673,24.848,1427550
HDB,2018-03-13,1520874000,24.848,24.848,24.585,24.731,1687940
HDB,2018-03-13,1520899200,24.848,24.848,24.585,24.731,1687940
HDB,2018-03-14,1520960400,24.848,25.871,24.789,25.725,5974370
HDB,2018-03-14,1520985600,24.848,25.871,24.789,25.725,5974370
HDB,2018-03-15,1521046800,25.725,26.075,25.725,26.017,4347760
HDB,2018-03-15,1521072000,25.725,26.075,25.725,26.017,4347760
HDB,2018-03-16,1521133200,26.134,26.192,26.017,26.192,2863300
HDB,2018-03-16,1521158400,26.134,26.192,26.017,26.192,2863300
HDB,2018-03-19,1521392400,26.192,26.514,25.9,26.426,4333110
HDB,2018-03-19,1521417600,26.192,26.514,25.9,26.426,4333110
HDB,2018-03-20,1521478800,26.222,26.251,25.725,25.725,2666350
HDB,2018-03-20,1521504000,26.222,26.251,25.725,25.725,2666350
HDB,2018-03-21,1521565200,25.725,25.842,25.228,25.432,2119630
HDB,2018-03-21,1521590400,25.725,25.842,25.228,25.432,2119630
HDB,2018-03-22,1521651600,25.432,25.725,24.848,24.848,2881270
HDB,2018-03-22,1521676800,25.432,25.725,24.848,24.848,2881270
HDB,2018-03-23,1521738000,24.555,24.673,23.912,24.555,2122680
HDB,2018-03-23,1521763200,24.555,24.673,23.912,24.555,2122680
HDB,2018-03-26,1521997200,24.03,25.549,24.03,25.549,3490240
HDB,2018-03-26,1522022400,24.03,25.549,24.03,25.549,3490240
HDB,2018-03-27,1522083600,25.549,26.28,25.549,26.192,4513810
HDB,2018-03-27,1522108800,25.549,26.28,25.549,26.192,4513810
HDB,2018-03-28,1522170000,26.075,26.572,25.988,26.572,3904720
HDB,2018-03-28,1522195200,26.075,26.572,25.988,26.572,3904720
HDB,2018-03-29,1522256400,26.602,27.069,26.572,26.894,3603320
HDB,2018-03-29,1522281600,26.602,27.069,26.572,26.894,3603320
HDB,2018-03-30,1522342800,26.894,26.894,26.309,26.836,2358520
HDB,2018-03-30,1522368000,26.894,26.894,26.309,26.836,2358520
HDB,2018-04-02,1522602000,26.894,26.953,26.602,26.66,2317540
HDB,2018-04-02,1522627200,26.894,26.953,26.602,26.66,2317540
HDB,2018-04-03,1522688400,26.543,26.777,26.397,26.66,2115830
HDB,2018-04-03,1522713600,26.543,26.777,26.397,26.66,2115830
