symbol,date,timestamp,open,high,low,close,volume
BCM,2018-02-21,1519171200,28.583,28.583,24.141,24.141,81200
BCM,2018-02-22,1519257600,25.107,25.107,24.141,24.141,28900
BCM,2018-02-23,1519344000,24.334,24.334,21.631,22.21,37800
BCM,2018-02-26,1519603200,21.244,23.466,19.313,22.114,21100
BCM,2018-02-27,1519689600,23.949,23.949,19.313,23.176,34700
BCM,2018-02-28,1519776000,19.7,21.244,19.7,21.244,2300
BCM,2018-03-01,1519862400,21.244,21.437,20.279,21.437,21100
BCM,2018-03-02,1519948800,21.148,21.148,19.796,20.859,24900
BCM,2018-03-05,1520208000,20.472,20.762,20.279,20.569,35500
BCM,2018-03-06,1520294400,21.727,21.727,19.796,20.954,4200
BCM,2018-03-07,1520380800,19.796,19.796,19.313,19.506,3000
BCM,2018-03-08,1520467200,20.279,20.279,20.279,20.279,2100
BCM,2018-03-09,1520553600,20.279,20.279,17.382,20.183,36700
BCM,2018-03-12,1520812800,19.313,20.183,18.83,19.796,7000
BCM,2018-03-13,1520899200,19.313,19.313,18.54,19.12,15100
BCM,2018-03-14,1520985600,18.444,19.023,18.154,18.154,11700
BCM,2018-03-15,1521072000,17.672,18.83,17.382,18.637,29700
BCM,2018-03-16,1521158400,20.183,20.762,18.83,19.313,33500
BCM,2018-03-19,1521417600,19.506,20.472,19.506,20.472,14000
BCM,2018-03-20,1521504000,19.313,20.183,18.444,19.313,101100
BCM,2018-03-21,1521590400,19.796,19.796,18.444,19.12,63600
BCM,2018-03-22,1521676800,19.313,21.631,19.12,21.631,135400
BCM,2018-03-23,1521763200,21.534,22.983,21.244,22.693,97700
BCM,2018-03-26,1522022400,23.466,23.562,21.92,23.176,198500
BCM,2018-03-27,1522108800,23.176,25.88,20.086,23.176,362200
BCM,2018-03-28,1522195200,22.79,25.3,21.727,23.079,433200
BCM,2018-03-29,1522281600,22.983,24.431,22.693,22.983,272700
BCM,2018-03-30,1522368000,23.273,24.141,23.273,24.045,46000
BCM,2018-04-02,1522627200,24.141,24.817,24.141,24.817,47800
BCM,2018-04-03,1522713600,25.01,26.073,24.624,25.397,49300
BCM,2018-04-04,1522800000,25.397,25.397,24.721,25.107,60400
BCM,2018-04-05,1522886400,25.107,25.397,24.721,25.3,206800
BCM,2018-04-06,1522972800,25.107,25.3,24.624,24.914,70500
BCM,2018-04-09,1523232000,24.527,25.88,24.431,25.59,71600
