symbol,date,timestamp,open,high,low,close,volume
BID,2014-01-24,1390521600,14.18,14.555,13.807,14.031,8417060
BID,2014-01-27,1390780800,13.957,14.031,13.509,13.732,3240910
BID,2014-02-06,1391644800,13.583,13.658,13.137,13.137,959590
BID,2014-02-07,1391731200,12.986,13.061,12.315,12.39,2987600
BID,2014-02-10,1391990400,12.315,12.837,12.091,12.687,4052090
BID,2014-02-11,1392076800,12.837,12.837,12.613,12.613,1938480
BID,2014-02-12,1392163200,12.538,12.613,12.464,12.538,1176180
BID,2014-02-13,1392249600,12.538,12.613,12.39,12.39,2156140
BID,2014-02-14,1392336000,12.538,12.687,12.39,12.538,1489380
BID,2014-02-17,1392595200,12.613,12.613,12.39,12.464,1173560
BID,2014-02-18,1392681600,12.464,12.464,12.39,12.39,1861540
BID,2014-02-19,1392768000,12.464,12.538,12.315,12.39,2988120
BID,2014-02-20,1392854400,12.464,12.837,12.39,12.613,3243650
BID,2014-02-21,1392940800,12.538,12.538,12.464,12.464,903040
BID,2014-02-24,1393200000,12.538,12.538,12.39,12.464,833430
BID,2014-02-25,1393286400,12.39,12.464,12.315,12.464,1249150
BID,2014-02-26,1393372800,12.464,12.613,12.39,12.464,1399670
BID,2014-02-27,1393459200,12.464,12.986,12.464,12.613,3731900
BID,2014-02-28,1393545600,12.538,12.687,12.538,12.687,1154560
BID,2014-03-03,1393804800,12.613,12.687,12.464,12.464,954830
BID,2014-03-04,1393891200,12.39,12.464,12.315,12.39,1551740
BID,2014-03-05,1393977600,12.464,12.538,12.39,12.39,737090
BID,2014-03-06,1394064000,12.39,12.464,12.315,12.39,768340
BID,2014-03-07,1394150400,12.39,12.464,12.39,12.39,773450
BID,2014-03-10,1394409600,12.39,12.538,12.39,12.464,957770
BID,2014-03-11,1394496000,12.39,12.464,12.39,12.39,752790
BID,2014-03-12,1394582400,12.39,12.464,12.315,12.315,979430
BID,2014-03-13,1394668800,12.39,12.39,12.24,12.315,806950
BID,2014-03-14,1394755200,12.39,12.464,12.24,12.39,924510
BID,2014-03-17,1395014400,12.39,12.464,12.315,12.39,989350
