symbol,date,timestamp,open,high,low,close,volume
VCB,2009-06-30,1246320000,25.524,25.524,25.524,25.524,294070
VCB,2009-07-01,1246406400,26.796,26.796,25.31,25.731,6248390
VCB,2009-07-02,1246492800,25.31,25.524,24.46,24.673,1515670
VCB,2009-07-03,1246579200,24.036,24.244,23.822,23.822,899720
VCB,2009-07-06,1246838400,23.822,24.881,23.822,24.881,1571740
VCB,2009-07-07,1246924800,24.46,24.673,24.036,24.036,1115420
VCB,2009-07-08,1247011200,23.393,23.822,23.186,23.607,763030
VCB,2009-07-09,1247097600,23.186,23.822,22.756,22.971,982430
VCB,2009-07-10,1247184000,22.542,22.756,21.905,21.905,1973450
VCB,2009-07-13,1247443200,21.27,21.905,20.841,20.841,812260
VCB,2009-07-14,1247529600,20.931,20.931,20.204,20.333,847840
VCB,2009-07-15,1247616000,20.417,21.184,20.417,20.841,807250
VCB,2009-07-16,1247702400,21.27,21.27,21.015,21.184,638990
VCB,2009-07-17,1247788800,21.055,21.139,20.754,20.886,311000
VCB,2009-07-20,1248048000,20.036,20.12,19.865,19.905,869220
VCB,2009-07-21,1248134400,20.079,20.289,19.905,19.949,483900
VCB,2009-07-22,1248220800,20.204,20.249,20.079,20.204,411780
VCB,2009-07-23,1248307200,19.989,21.184,19.989,21.184,929090
VCB,2009-07-24,1248393600,22.12,22.12,22.12,22.12,624760
VCB,2009-07-27,1248652800,23.186,23.186,22.334,23.186,1535460
VCB,2009-07-28,1248739200,23.186,23.822,22.334,22.542,1192800
VCB,2009-07-29,1248825600,22.756,22.971,21.905,22.334,924570
VCB,2009-07-30,1248912000,22.12,22.334,21.483,21.905,606660
VCB,2009-07-31,1248998400,22.756,22.971,22.542,22.971,1125450
VCB,2009-08-03,1249257600,24.036,24.036,23.393,24.036,2707260
VCB,2009-08-04,1249344000,25.094,25.094,24.244,24.881,1869220
VCB,2009-08-05,1249430400,24.673,25.094,24.244,24.673,1654270
VCB,2009-08-06,1249516800,24.673,25.094,24.036,24.244,1656340
VCB,2009-08-07,1249603200,24.036,24.46,24.036,24.036,1017420
VCB,2009-08-10,1249862400,24.244,24.673,24.036,24.46,689300
VCB,2009-08-11,1249948800,24.244,24.673,24.036,24.244,1207840
VCB,2009-08-12,1250035200,24.46,24.46,24.036,24.036,996150
VCB,2009-08-13,1250121600,24.46,24.46,24.036,24.244,896790
VCB,2009-08-14,1250208000,24.036,24.46,24.036,24.244,709790
VCB,2009-08-17,1250467200,24.036,24.244,23.822,23.822,622790
VCB,2009-08-18,1250553600,23.393,23.822,23.393,23.607,927850
VCB,2009-08-19,1250640000,24.036,24.036,23.393,23.607,719390
VCB,2009-08-20,1250726400,23.822,23.822,23.393,23.607,578130
VCB,2009-08-21,1250812800,23.822,24.673,23.822,23.822,1444220
VCB,2009-08-24,1251072000,24.244,24.244,23.822,24.036,634370
VCB,2009-08-25,1251158400,24.036,24.036,23.607,23.607,577480
VCB,2009-08-26,1251244800,23.822,24.036,23.607,23.822,516120
VCB,2009-08-27,1251331200,23.822,23.822,23.607,23.822,538870
VCB,2009-08-28,1251417600,24.036,24.036,23.822,24.036,639140
VCB,2009-08-31,1251676800,24.46,24.46,24.036,24.46,874340
VCB,2009-09-01,1251763200,24.036,24.46,24.036,24.244,847070
VCB,2009-09-03,1251936000,23.822,24.036,23.186,23.822,1078760
VCB,2009-09-04,1252022400,23.822,23.822,23.186,23.186,1015060
VCB,2009-09-07,1252281600,22.542,23.186,22.12,22.542,954060
VCB,2009-09-08,1252368000,22.971,22.971,22.542,22.756,687300
VCB,2009-09-09,1252454400,22.756,22.971,22.542,22.756,682660
VCB,2009-09-10,1252540800,22.542,22.756,22.542,22.542,412250
VCB,2009-09-11,1252627200,22.542,22.756,22.334,22.542,416470
VCB,2009-09-14,1252886400,22.542,22.756,22.334,22.542,588470
