symbol,date,timestamp,open,high,low,close,volume
VHM,2018-05-17,1526515200,87.348,87.348,87.348,87.348,18000
VHM,2018-05-18,1526601600,87.348,87.348,87.348,87.348,0
VHM,2018-05-21,1526860800,87.348,87.348,87.348,87.348,0
VHM,2018-05-22,1526947200,93.434,93.434,93.434,93.434,20
VHM,2018-05-23,1527033600,90.51,90.51,86.952,87.19,4839580
VHM,2018-05-24,1527120000,87.585,90.747,87.031,90.51,1937240
VHM,2018-05-25,1527206400,90.747,94.778,90.51,92.881,1749720
VHM,2018-05-28,1527465600,87.743,93.276,87.743,92.486,2944740
VHM,2018-05-29,1527552000,92.486,92.644,89.403,91.695,884320
VHM,2018-05-30,1527638400,91.695,92.486,89.324,92.486,2448260
VHM,2018-05-31,1527724800,92.486,92.881,90.984,90.984,1178690
VHM,2018-06-01,1527811200,90.984,92.881,90.51,92.09,814870
VHM,2018-06-04,1528070400,91.695,93.197,91.3,93.197,1762630
VHM,2018-06-05,1528156800,93.197,94.067,92.486,93.276,1229890
VHM,2018-06-06,1528243200,92.881,95.569,92.486,94.857,712230
VHM,2018-06-07,1528329600,96.438,96.438,88.217,94.857,1167210
VHM,2018-06-08,1528416000,94.857,95.569,92.881,94.857,462940
VHM,2018-06-11,1528675200,95.49,95.49,94.067,94.857,425790
VHM,2018-06-12,1528761600,94.857,94.857,92.486,93.276,816310
VHM,2018-06-13,1528848000,93.276,93.592,92.96,93.276,289590
VHM,2018-06-14,1528934400,93.276,93.671,91.932,92.486,624230
VHM,2018-06-15,1529020800,93.039,93.039,92.09,92.09,213150
VHM,2018-06-18,1529280000,92.09,93.276,91.695,92.09,626280
VHM,2018-06-19,1529366400,92.09,92.09,90.668,90.905,770730
VHM,2018-06-20,1529452800,84.66,91.695,84.66,90.905,613980
VHM,2018-06-21,1529539200,90.905,90.984,90.114,90.905,117280
VHM,2018-06-22,1529625600,90.905,90.905,90.114,90.272,83230
VHM,2018-06-25,1529884800,90.272,91.616,90.272,91.3,214260
VHM,2018-06-26,1529971200,91.3,91.3,90.193,90.905,112440
VHM,2018-06-27,1530057600,88.929,90.193,86.952,86.952,305740
VHM,2018-06-28,1530144000,86.952,89.324,85.371,86.952,185920
VHM,2018-06-29,1530230400,89.324,89.324,85.767,88.85,321730
VHM,2018-07-02,1530489600,88.929,88.929,86.952,87.98,456190
VHM,2018-07-03,1530576000,87.98,87.98,81.893,81.893,165430
VHM,2018-07-04,1530662400,80.708,87.585,80.708,87.585,1358170
VHM,2018-07-05,1530748800,87.585,90.905,87.585,90.114,1208630
VHM,2018-07-06,1530835200,88.138,90.035,88.138,88.929,497040
VHM,2018-07-09,1531094400,88.929,89.64,88.929,89.166,134390
VHM,2018-07-10,1531180800,89.087,89.166,85.767,87.743,298180
VHM,2018-07-11,1531267200,86.952,87.743,85.371,86.715,86370
VHM,2018-07-12,1531353600,86.715,87.585,85.371,86.952,113470
VHM,2018-07-13,1531440000,84.818,87.743,84.818,86.399,57420
VHM,2018-07-16,1531699200,87.348,87.348,83.79,83.79,93750
VHM,2018-07-17,1531785600,86.162,87.743,83.79,83.79,410540
VHM,2018-07-18,1531872000,86.952,86.952,84.581,84.897,115930
VHM,2018-07-19,1531958400,85.371,85.371,84.186,84.186,359780
VHM,2018-07-20,1532044800,84.581,85.371,83.87,84.502,361710
VHM,2018-07-23,1532304000,81.419,86.557,81.419,85.213,140470
VHM,2018-07-24,1532390400,81.419,85.134,81.419,84.186,52950
VHM,2018-07-25,1532476800,84.581,84.581,83.316,84.186,123900
VHM,2018-07-26,1532563200,84.186,85.213,83.79,83.79,205970
VHM,2018-07-27,1532649600,83.79,84.186,83.0,83.711,67370
VHM,2018-07-30,1532908800,83.79,87.348,83.0,87.348,324540
VHM,2018-07-31,1532995200,88.533,88.533,86.004,87.19,170450
VHM,2018-08-01,1533081600,87.19,87.269,85.767,85.846,320670
VHM,2018-08-02,1533168000,86.873,86.873,85.846,86.004,265210
VHM,2018-08-03,1533254400,86.32,86.715,85.767,86.162,398200
VHM,2018-08-06,1533513600,86.162,86.241,86.004,86.162,182880
VHM,2018-08-07,1533600000,86.162,86.162,84.581,84.976,160500
VHM,2018-08-08,1533686400,84.976,86.004,84.976,85.371,134310
VHM,2018-08-09,1533772800,85.371,86.162,85.371,85.925,285670
VHM,2018-08-10,1533859200,86.162,86.162,83.79,84.502,120470
VHM,2018-08-13,1534118400,85.688,85.688,84.502,84.976,1088420
VHM,2018-08-14,1534204800,84.581,85.371,84.581,85.213,406610
VHM,2018-08-15,1534291200,85.213,85.292,84.66,85.213,436300
