symbol,date,timestamp,open,high,low,close,volume
GVR,2018-03-21,1521590400,14.089,14.089,9.205,10.239,515800
GVR,2018-03-22,1521676800,10.332,10.614,9.581,10.239,260800
GVR,2018-03-23,1521763200,9.956,9.956,9.393,9.862,111800
GVR,2018-03-26,1522022400,9.581,9.862,9.581,9.674,267800
GVR,2018-03-27,1522108800,10.144,10.332,9.862,10.239,52200
GVR,2018-03-28,1522195200,10.239,11.083,10.144,10.802,139800
GVR,2018-03-29,1522281600,10.99,11.553,10.708,11.178,587200
GVR,2018-03-30,1522368000,11.647,12.211,10.614,11.553,540800
GVR,2018-04-02,1522627200,11.741,12.211,11.741,12.117,348000
GVR,2018-04-03,1522713600,12.117,12.211,11.741,11.835,421300
GVR,2018-04-04,1522800000,12.023,12.023,11.271,11.271,216100
GVR,2018-04-05,1522886400,11.459,11.647,10.52,10.614,166200
GVR,2018-04-06,1522972800,11.083,11.083,10.332,10.426,165600
GVR,2018-04-09,1523232000,10.144,10.144,9.956,10.144,78200
GVR,2018-04-10,1523318400,9.956,10.52,9.862,10.426,102000
GVR,2018-04-11,1523404800,10.144,10.52,9.769,9.956,332300
GVR,2018-04-12,1523491200,9.956,10.239,9.769,10.239,192400
GVR,2018-04-13,1523577600,10.332,10.332,9.956,9.956,81100
GVR,2018-04-16,1523836800,9.956,10.051,9.862,9.862,102600
GVR,2018-04-17,1523923200,9.769,10.144,9.769,10.144,159800
GVR,2018-04-18,1524009600,10.144,10.239,9.956,10.051,83800
GVR,2018-04-19,1524096000,9.956,10.051,9.769,10.051,165400
GVR,2018-04-20,1524182400,9.956,10.051,9.769,9.956,76100
GVR,2018-04-23,1524441600,9.956,9.956,9.581,9.956,211500
GVR,2018-04-24,1524528000,9.393,9.769,9.393,9.674,21100
GVR,2018-04-26,1524700800,9.581,9.674,9.393,9.393,102600
GVR,2018-04-27,1524787200,9.581,9.674,9.393,9.486,82200
GVR,2018-05-02,1525219200,9.393,9.393,9.393,9.393,59200
GVR,2018-05-03,1525305600,10.051,10.051,9.393,9.862,56200
