uuid,end_time,time_control,time_class,rated,initial_setup,fen,tcn,rules,white_accuracy,white_rating,white_result,white_username,black_accuracy,black_rating,black_result,black_username,opening,opening_name
193b8dad-f65c-11ec-8e7a-78ac4409ff3c,1656363962,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6R1/3P3p/1Pq5/p6k/1p1B3b/8/1K5R w - -,lBZRkA!Tbs2UmC92gv8!fm0KBJWGcu5OvlTZpF3VoEZIiq1LELULjz6ZuIRIzHOzqzIzsyYQdrQHAH46JR!?rJ7TyPZSJX65XYLClCTDhg2TCTDTgoKCadCunuzrmtTFelFzlc56P696Y6S6cbzstCsuCtGyomuIm8?2802TdfTM02MFfh6x,chess,82.24,2840,timeout,grnic10,74.36,2994,win,lyonbeast,A53,Old Indian Defense
f50e6cab-f65c-11ec-8e7a-78ac4409ff3c,1656364166,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r3kn2/1b1p3N/ppnqpBrR/2p2p1Q/5P2/1P4P1/P1PP2B1/R3K3 b Qq -,mCYIgv0SjrXPcj6Xbs7YpF!TCKTEsHYQftWOHR9RKRQRvMEKtC5QnDKUow1LCoR0FNU9NV2VhV?!jT0RdN!UM3,chess,87.65,3001,win,lyonbeast,71.71,2835,resigned,grnic10,B40,Sicilian Defense Westerinen Attack 3...b6 4.Bb2 Bb7 5.Nc3
6e6a636a-f65d-11ec-8e7a-78ac4409ff3c,1656364516,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3B2k1/2P2p1p/6p1/1p1bb3/7Q/5K1P/P2q2R1/8 w - -,lB!TkA2UbsZJAJTJmCJsjs92dy7Zyq8!gvXPftYIeg5QtHWOHQZQBJQHcMHAacACsA0KqrPHAHOHcI6ZIYZEM096JR6YRYCA07KCvlAQrz4yz0ESlrCunuyEfn2VpxEwrBwonoVugpuB0MQsMFBKpgscgnclnvSJ,chess,71.14,2830,timeout,grnic10,79.33,3007,win,lyonbeast,D85,Grunfeld Defense Exchange Variation...6.bxc3 Bg7 7.Qa4 Qd7
3effc215-f65e-11ec-8e7a-78ac4409ff3c,1656364830,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5k1Q/1p1n1p1p/2qP2p1/p1p5/6P1/P4r1P/1P1R1P2/4R1K1 b - -,kA!TowZJAJTJgv2Ufo92eg8!lBJPbs5Qmu98pxWGdm0KBKQKvK2Kfd70uC6ScuPAuB0zBKAKiqzPacSAml47sJAJCJYQJR8SlsKZdl78ovSTvETSES8SgoQIcdSTdePQog!9wETvs?,chess,91.53,3013,win,lyonbeast,80.06,2826,checkmated,grnic10,A15,English Opening Anglo Indian Defense 2.g3 d5 3.cxd5 Nxd5
c11b0e16-f668-11ec-8e7a-78ac4409ff3c,1656369373,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/k7/P7/3Kp3/5p2/3B1P2/8/b7 w - -,lB!Tgv2UcM92ks8!blZRmCYIBIRIfA5Qdm7YegTNad3VMFXPfe6EmuUMFwNwpw0SAmENiy47lA7ded97dt7tutNUvlVNtRYRAR29R6MEmHQK6W9VlAKAHAVcjzIzszclW6lz6PUCAHzIPZIBgf1LyG!1Z5BW5QCQHQ1TQ8TMfmSKGONFwFMF8ZLDnvEvovFMmtMTtAT0Z60RAtWB6XBWtCWBCLBWXCWPLTPWT1WP18RSCtSRtkRY80PB0SY5kt5WSJBa,chess,96.78,2939,agreed,miterryble,96.86,3011,agreed,lyonbeast,A48,Torre Attack Fianchetto Defense 4.c3 O O 5.Nbd2
8e48d7b1-f669-11ec-8e7a-78ac4409ff3c,1656369463,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2r1kb1r/pp3ppp/q3p2n/1N2P3/2pP4/PQ6/1P3PPP/R1B2RK1 w k -,lB0SmCZJCKYIks7Pgv6ZfmIBsBZHmHPHiq5ZbsHOdr46sHZPegPAvl!VlAJA,chess,84.49,2999,resigned,lyonbeast,92.36,2949,win,miterryble,C00,French Defense Normal Variation
c4be0833-f669-11ec-8e7a-78ac4409ff3c,1656369839,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2k5/7R/2K2p2/1p3p1P/4pP2/3pP3/5P2/2r5 w - -,lB!TcMZJMT2TmuYIks5Qgv0KblKCvgIBsBTLow3NgxNFfo9RiqQ0ac89drXPlb6Sbs46rd0UsH6cdcR5xDUDwDWOHsFxofPHhg5Rsi90fm7GclGPjz?4icOGcrGzqz4yrIyamdPWlsWig!ibslSZ!2Z823RIBIay3x8QxV1TV3093YQ8pF8NlB98IQbdBdNdedyzFNzbdkbhY387QY76krJBrzBtzI6XY~X6IQhc,chess,74.16,2942,timeout,miterryble,80.55,3007,win,lyonbeast,A45,Trompowsky Attack...3.Bxf6 gxf6 4.e3 c5
a5f2c685-f66a-11ec-8e7a-78ac4409ff3c,1656370195,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/2Kn1k2/8/8/8/8 w - -,mC0SlBZJCKYIks7Pgv6ZfmIBsBZHmHPHiq5ZbsHOpF!0FN3VoE46cu0QvlQGdy90hgGAyOXOlA6AnDA6el65lkZPjr8ZDLOGktGyrzPAsyWGgbGzqz0zuDz0LT2TKT5bab0RDRARyIZQbaRHaOQYtu?!OS1ST1!?1~?9ISYRS9R09U0TUKTMutMDK1DE1VENV!NM!0HY0JYJtAJuAIMLBJuJ,chess,90.02,3005,insufficient,lyonbeast,89.86,2943,insufficient,miterryble,C02,French Defense Advance Wade Variation 6.Be2 cxd4 7.cxd4 Bb5
7b4844c5-f66b-11ec-8e7a-78ac4409ff3c,1656370507,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4k3/8/8/8/7K/8/8 b - -,lBZJkAJAgv!Tmu0SfAWOegYIBI9Id787bl70jrXHAm6Xcj5ZiyHyayOGjsIPlATJsGPGyGJsmt4GAGXvovZKtC?6vDsCDKClfdlvgovKrz6kzHkiGQKQHQiWovWYdc0Rcg2UgdRQvD1TpFYXuCXrnvrjd7jo79UMFMTMDK3NKSNF96QX6?owSLXQCKFxKSQR?7R07Z08Z3wvLM87MEvuS0u03070Ex,chess,96.37,2944,insufficient,miterryble,96.22,3003,insufficient,lyonbeast,D27,Queens Gambit Accepted Classical Main Line
33990576-f66c-11ec-8e7a-78ac4409ff3c,1656370877,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/3bk2p/1p2p1p1/1P2K1P1/6P1/3B4/8 b - -,kA0Kbs5Qmu2UpF3VlBZRFNUMgm92BJQ0uC1LCL0LmwLwnw!Tft8!tk6EdlTNsC70lt91cuNTCT0Tt3!9elELkLTL3L1LafLfhf90ltWOtCYQAIQJCJ47IR7RJCRQwE0SfcQcuc29jr9RcjRYiyXHyHOHjsYRsGR5GP5RP7R57G5RGsRYszYRzGR5GP5RPuRYucYRcjRYjsY5sz5RzlRIlsIRseRYowY5ez5RzsR5sl5RluR5uP5RPGR5Gs5RseR5en5RnuRYugYRgPR5PG5RGsR5sz5RzGR5GP5RPWRYWnYRnPR5PI5RIgR5gu5YulYRrzRYlsYRseR0el0RlsR0se0RelRYlsY5se5Rel,chess,93.69,3001,repetition,lyonbeast,93.5,2945,repetition,miterryble,A25,English Opening Reversed Sicilian Closed 3.e3 g6
fb975479-f6f2-11ec-8e7a-78ac4409ff3c,1656428767,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6p1/6p1/5pP1/5P1K/4k2P/8/4b3 w - -,mCYQlBZJCJQJft!Tks5QcD6Edr7Pbl0Sgv90egTZfeENvKQKDKZKeKNUtU3Ulv0RKmPrirWGow8Zgo1TaiXHme4Oea?4rzGyjrZQvlSKryOyiyHyBKRKaqQHnDKYovYPvm48mf8ulbJBsBuqbqHzqbPBfmTLmtBTtkyqbqzqktqzpxzIwEIJtuTBuvJAvwAtwFBTEMTsFwtuwFse,chess,82.96,2527,checkmated,nicolas_delacolina,92.45,3002,win,lyonbeast,B13,Caro Kann Defense Exchange Variation...4.Bd3 Nf6 5.c3 Nc6
72c181df-f6f4-11ec-8e7a-78ac4409ff3c,1656429400,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,R4nk1/pp4pp/2p2p2/8/2qB1PP1/P2R3P/1PB5/1K6 b - -,lB!TkA0Sbs9zmu8!gmYQiqzGAIZJIR7RclSKdkKBmBGPecPBuBRBluBEpxESft5ZtLS0he98oEZ9Lt6SnDTJulJsls0YsKYPKBSre8rk84PrtkrAcb1Tdt,chess,91.3,3004,win,lyonbeast,79.88,2635,timeout,russian_berezka,E46,Nimzo Indian Defense Reshevsky Variation 5...c6 6.a3 Ba5
261ec0bc-f6f6-11ec-8e7a-78ac4409ff3c,1656429986,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3q1rk1/5pp1/4p2p/2b1P3/1pQP1n2/5P2/1PB2P1P/5RK1 w - -,lBZJkAJAgv!Tmu0SfAWOegYIuCXHAt5ZiyIAtk6XcM90yHOHa4X4dm3VMTZTbsHzsy8!CKTJmAJDyI4vov0I,chess,84.98,2739,resigned,alexrustemov,95.65,3007,win,lyonbeast,D27,Queens Gambit Accepted Classical Main Line
a19c1ae2-f6f7-11ec-8e7a-78ac4409ff3c,1656430860,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1Q6/8/2q5/5pQk/7P/4P3/5P1K/8 b - -,kA0SgvZJow!Tfo90eg8!lBYQblXPdkQIAJSJjr6Xcj5Zad46BI0Ikt70muIqjq0qtbZIox6YvBY0dc2UfdICbaqGlCTCiqPHrzGPckWOxoCRBrRArIX4oJ4JdJOGIZ0ZJZGzqzPQaBQvZ797B7!27B2!kAHABAvdgodbzH3NpFUMFMbLHPNFwFLZACZHPX1LCS!2ST23T13?19?3MU3U9!UVX~HQopVN!M,chess,95.26,3013,win,lyonbeast,85.05,2871,checkmated,annawel,E06,Catalan Opening Closed 4...Be7 5.Nf3 O O 6.O O
e4c6dccc-f6f9-11ec-8e7a-78ac4409ff3c,1656431813,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/p3kp2/1p6/8/P1B4P/2P3K1/1P6/2b5 w - -,lB!Tgv2UcM92ks8!blZRmCYIBIRIfA5Qeg7YdmTNmuXPfe6EpxEvlvQKAmNTvl47adKQMDY6DwTZnD2Vun0KlAZTDKTCnvCwvw6SwESEmE7ded97d7Q7iy!9Ev90vJVDgn7SowDcnvSYJXcVvCV2wEYSxF3NENUNCLS9Xv9ULMUKAK2KvNKTMEIAEwT2Nm2VmAVc,chess,87.4,2948,agreed,tigrvshlyape,87.21,3011,agreed,lyonbeast,A48,Torre Attack Fianchetto Defense 4.c3 O O 5.Nbd2
5af2d2c4-f6fb-11ec-8e7a-78ac4409ff3c,1656432415,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/1R1Rkp2/p1r4p/r3p3/p1P2PBP/P3K3/8/8 b - -,mCYIgvZRlBIBvB!TbsWOpF0KBr90cM6Sdl5Zow8!fmXHiqZPrG7Yeg97mv46fd3VMT0TacPysyHyjzYslt6YvmsjkA76tuT0csYZdc07skjBuBKBcd7GzG6IdBIGkj!9jz90nDZYgn2MnuMFwFSZzPYQPX07CK70mERKBZ,chess,81.68,3017,win,lyonbeast,68.7,2899,resigned,honestgames,B90,Sicilian Defense Open Najdorf Variation 6.h4 e5 7.Nb3
b8b4c9aa-f6fc-11ec-8e7a-78ac4409ff3c,1656432897,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4N3/p1r3k1/2p1n1p1/4p1Pp/7P/2P5/P1P5/K2R4 b - -,mCYIgvZRlBIBvB!Tbs5Qow6EnvEZcu2Udl92ec46cb7GBrGYwE3NEMT3sJY5pFZSvDSEfmEmlm0SJs2sjs8!DLSLCLQKLU1UuB5Yhf9fdfYAmo39rlAHbaHQlC9ZBKRKfdZICT!2of6YfAISAQXQT8,chess,85.91,3021,win,lyonbeast,80.33,2813,resigned,sirgerhard,B56,Sicilian Defense Open Classical Fianchetto Variation 6...Bg4 7.f3 Bd7 8.Be3
34327225-f6fe-11ec-8e7a-78ac4409ff3c,1656433703,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/3N4/5k2/4b1n1/1p4p1/1P1BBbP1/P6P/5K2 b - -,gv!Tjr2UlB92cjXPmu6Xfm8!eg0SkAZJbs5ZAJTJdkYIsJXJad46uCIBkbJXvBWObaSKBv70vlZInvPHjq0Mgh97lbISd767qcMFcuSDajFMmdM0bsHzsyXQyPQHfg0Rjk3NPARSowDxgfUMdmMEhoSUvENEfL76ktHQofQHtJHQAKQJKUJCU0!9L19106CvmO1S6P2sOtSTtATKAtKTPysKyIxMIZ,chess,82.46,3160,win,hikaru,79.02,3016,resigned,lyonbeast,A04,Reti Opening Nimzo Larsen Variation 2...g6
af4fb41d-f7ff-11ec-8e7a-78ac4409ff3c,1656544174,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4K3/1k4q1/4R3/5r2/8/8/p7/8 w - -,mCYQlBZJCJQJft5Qks7Ygm6Eeg0Sde9Rmw!TpxENwLR9cMNUem86Lw9RblRwnwYwtU3UMDwFmu?8lvFNvKTCK1UM1MSKBKCMjzMSDpJBsBQBgh65adNmuwmidaiJpg8?fdJChpWOdeCDwDSDadBvpwvedeDSgP7twE2UeftrPISIzI?8fersEMsIMUIKedOGoEGyxFyqFNXHdaHzNVKGU186V3zrahrj3~6?h?5X?hqiEMj~hVbLVTLMTSGL18M2,chess,83.31,3148,resigned,danielnaroditsky,90.12,3027,win,lyonbeast,B13,Caro Kann Defense Exchange Variation...6.Ne2 Bg4 7.O O e6 8.Qe1
8ba00098-f800-11ec-8e7a-78ac4409ff3c,1656544543,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3r4/3P4/p4k2/1p6/1P1K2p1/P7/8/8 w - -,mC0Kgv5QfHWOHyZRks6Zeg!Tfe2UlB92blKBsB8!pxQzyZ7ZlbZHiqzQbsHNcM98MT2TsJT7acNVdrQGryYQJu8CuECeceV9BJ3NEuXHyDQIoENEuEGAvMAKEKRKDK7MKM47xF9RFN!2NV23ed78dt8KMw3VgfV2jzIAtd1TwvKLvCLKCBUMBIRZIBZRfgK8BI87IW7ZWuRKuKTKgo2TovTLvuZRnvRVJRV?RZ?7dRAsutsktkKCvCLCksCKRBKLBJLDsBMEJRDLRTLT,chess,77.0,3022,resigned,lyonbeast,75.14,3153,win,danielnaroditsky,C75,Ruy Lopez Opening Morphy Defense Modern Steinitz Defense...6.O O Nf6 7.Re1 g6 8.d4
66df5202-f801-11ec-8e7a-78ac4409ff3c,1656544837,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4r1k1/p1Q3pp/1p4N1/3N4/2Pp1P2/P2q4/6RP/5K2 w - -,mCYIgvZRfH6ZkA5Qeg0Klt!0bs0Uiq90sJ8!jzXPdyQ5zIRIcj0RHZ5Zow76ve98eoU9nD9SfnSBafKDwD!?ghZTCKTEjBIBKREnfn87JY45yQ6LoeLTYJTSev7RQY58vMSEM1?!1KEdhoRUKUdEofExnoxt,chess,81.63,3142,resigned,danielnaroditsky,84.97,3033,win,lyonbeast,B52,Sicilian Defense Canal Main Line 4.c4 Nc6
162af67b-f802-11ec-8e7a-78ac4409ff3c,1656545171,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4Q1k1/r7/q2P4/5NP1/Pp3P2/1P4P1/6K1/8 b - -,lB!TkA2Ubs92mCZRpF8!fm3NcMYIBJXHAHWOiy7GMlOHmH5OgmOzegTEnvEKsi6OizIzHOGOjrKtai46lu6YiltKmB96BHYXlk67dm!3fcXZow1LCLULgo7!kYZYcY2TuMTMFMKUvD32Y0U0m02?HR!208?38N3!N8!3RL2Y8C3!JRYWC8,chess,91.83,3043,win,lyonbeast,79.39,3132,resigned,danielnaroditsky,E70,Kings Indian Defense Normal Variation 4.e4 d6
ddbff2bc-f802-11ec-8e7a-78ac4409ff3c,1656545459,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2k5/p1P2rp1/2R1p2p/4P3/6P1/P4pKP/5P2/8 b - -,mCYIgvZRfH6ZkA5Qbs0Klt!0eg0Uiq90sJ8!jzZEHQXQJ070pxESzIRIcu97dk3Vfd0TkmUDuDKDgp7ZCKTLtBIBvBLUmv48vQ87BSUSQS1SdZ7ZAI!1IQZYac10owDvwE07pwY1QY76cQ,chess,90.67,3138,win,danielnaroditsky,83.6,3037,resigned,lyonbeast,B52,Sicilian Defense Canal Main Line 4.c4 Nc6
8923ae69-f803-11ec-8e7a-78ac4409ff3c,1656545724,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6k1/p4p2/2p1r2b/2P2p2/2P4p/3NBn2/P6P/4R2K w - -,lB!TkA2Ugv92mu8!fmZReg5Zbs0KjzKCvl98zHZ9lr3NnvCvmv93uCTZcu3MdlMvovZ9ghYQlt93fg7FgwF0agNFwo6xon46HQXQsmRJrIJCvC67mD0IBI7tDt8CgexLnDCStn2VDv3MvLULntMv,chess,83.35,3031,resigned,lyonbeast,90.12,3144,win,danielnaroditsky,A48,Indian Game Knights Variation East Indian Defense...4.Be2 O O 5.O O d6 6.c4
27e1cda0-f804-11ec-8e7a-78ac4409ff3c,1656546034,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/3b1p2/4p2k/3pP2P/pK1P4/P7/8/3B4 b - -,mC0SlBZJCKYIgv5QftIAtmXHegWGjrGyrAHAcq45q989dl!0bs7Gfb5bab6OpF3VFN98iq8ZoE2Mgo?5b5Q5sCGlCIZYvlOHks5ZIZHZnDMDovY7vD78EM89MV0LmELBsBAsEdslDu9!ul!3ls3Vsz,chess,94.92,3150,win,danielnaroditsky,85.94,3026,resigned,lyonbeast,C02,French Defense Advance Nimzowitsch System 4...Nc6 5.Bd3
e0940f49-f804-11ec-8e7a-78ac4409ff3c,1656546420,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/8/2K5/5k2/5n2/8 w - -,mC0Kgv5QfA!Tlt3VblZRlf6SArRJCJSJfuJrir9Ieg8!ksWGuAKCtCTCcuIuAu7dfdCTvBQBdBXPad98ow2UBA80AQT8go!9pFVNdB0KuJ47JP7BsBKHPZ90ZIHzQOzBOGBlIy8RGK0ZKulkuskmovmlvuldyIZ6umdJItRLrzLBmlBSsAJZluZ0AC0ZzHZJCKJRtDSBKIBLuC6XDJRZCKLRjrR6IQ6RQIR6nD6WDLYQHQWQKTULJDQBIJZJDJXQJDQRDNRJNDJCFNCvNVvwV3wD3~Br?FDuTKutFDtsKJrlDuskJBlrBArlAzLDuDktD1tB1SlCSZBuzACnZBuvBTvmTLmfLvfgvugfuwfmwvmv,chess,77.88,3029,insufficient,lyonbeast,76.41,3147,insufficient,danielnaroditsky,C55,Italian Game Two Knights Modern Bishops Opening 4...h6
