uuid,end_time,time_control,time_class,rated,initial_setup,fen,tcn,rules,white_accuracy,white_rating,white_result,white_username,black_accuracy,black_rating,black_result,black_username,opening,opening_name
935d63c9-88a0-11ee-9c40-6cfe544c0428,1700593648,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3R3n/4N1kp/p1n3p1/2B1rP2/1p5P/8/PPP5/2K3R1 b - -,mC0KlBKBdB5QBu!Tcl90bs8!ec98fAZRgv6SAS1SumTZpFWOvMZ9nDXHoEHzsy7ZluRJyI0IuI9UDLSLELU?hgZLCL8mMS2USY47YJmKJ0!2d7,chess,92.01,3129,win,jospem,81.11,3017,resigned,tradjabov,C22,Center Game Accepted Paulsen Berger Variation 5.Bd2
3ec42c3c-88a1-11ee-9c40-6cfe544c0428,1700594019,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/1pNP1kp1/2n5/5n1b/r7/2B1pK2/6R1 w - -,kA!Tbs2Ugv92ow8!foZRegYQjrWGcj0Klt98vlRJac6EpxESlv5ZvM2VMS1SmuJBsmBunDKDwDSKDLGyLU3UtB70dk!3cdyrir4iBJKCJR0Sgh89ksijsjV2jc2Vcs32rzSKAI94da45aWTJsBVMBCKCoCJzfgZICb2TWGXPGqzJmB5?BQ?xhoJDofumfnxqbkMF,chess,70.07,3009,resigned,tradjabov,76.64,3135,win,jospem,A15,English Opening Anglo Indian Kings Indian Defense 3.g3 Bg7 4.Bg2 O O 5.Nc3
1b2457a2-88a2-11ee-9c40-6cfe544c0428,1700594425,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/5k2/5p2/4b2P/6P1/3RK1N1/8 b - -,mC0KlBKBdB5QBu!Tcl90bsZJCJTJuCJTCy7BfA8!gvBPec6Zlu0IsJIuJuQKyrKArAZSABPOiq3VoEYIBD97EMTJuJSJMVOVDV2Vhg!9vKJSde90gw7!wu48pF09jr!ouv92euXPqy86cjWOKtoEvwEwnw2TtDPHyHOHuvT0vu6!DJ0RJsHzsmRQmDQRDt!5uvIArASAvTR0TVzrtDrkjk5!VQAHQs0RklRKsuKBurHArq!5DmBCmsCBsd58qv1LlcAtvDtCDn86cl6klekcnlBKemcaduaguAKTAugouo,chess,92.97,3140,win,jospem,90.67,3001,timeout,tradjabov,C22,Center Game Accepted Paulsen Berger Variation 5.Bd2
84f8d22f-88a3-11ee-9c40-6cfe544c0428,1700594971,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5bk1/p7/1p2qp2/3p1p1p/3PbB1P/1P2NPP1/P6K/3Q4 b - -,kAYIbs5Qgv2Uow92foZReg0Smu!0lB8!jrIBuBRJcuXPAJSJac6Xdl0LuM7Zfd98pF3Nsm46gpLRMuRCle67mDZRefQ0Dt0LuDR0DK1TKDXOox76c686ve0qxLULfmq0eo01me29ouCsdcOtcs6sestbscbCcd1Snv,chess,86.96,3017,win,tradjabov,80.94,3129,resigned,jospem,A35,English Opening Symmetrical Two Knights Variation 3.Nf3 g6 4.g3 Bg7
4cb7016d-88a4-11ee-9c40-6cfe544c0428,1700595354,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/2k5/4PK2/7P/8/6Q1/8/8 b - -,mC0KlBKBdB5QBu!Tcl90bsZJCJTJuCJTCy7BfA8!gvBPec6Zlu0IsJIuJuQKyrKArA98heZSABPBvBSZnv3Njz!9cj47BrXPkANFjs80uk0ede78e898sB80kuZSzHTNBC2MrBNTCt0RBQWGtBTZQ7ZI7S1SuEIZEnSKBuRIutIznxZItkISktSDxDMDtCzqCJqiJQirQYrAYPGyPQyqHPqiPXi~X~aB5!Aspxsl!EluQYBlYQunEFnoFEonxFKCvCDvFNlVQJnuEgvngcumcVn~V2fd2BdhBAmuABuDBKDEJSEvKLvuCKuBSTBILShvSLvwKSIRLMRYMw,chess,83.51,3135,win,jospem,79.68,3009,timeout,tradjabov,C22,Center Game Accepted Paulsen Berger Variation 5.Bd2
31356bc6-88a5-11ee-9c40-6cfe544c0428,1700595574,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3N2k1/1q1npr1p/n2p1ppQ/p2P4/Pp2P3/1P2N1P1/5P1P/2R3K1 b - -,gvZRjr!Tcj5ZlB2Uow92fo8!egYIBJXHiyHzfeWGmC6OblZPabIAjBArkr46bcTZofOflf6cdc76cu6XB2!2vBZ5uM2!fu1TMVPZBS91ec5OS7,chess,91.51,3024,win,tradjabov,84.31,3124,resigned,jospem,A04,Reti Opening Pirc Invitation
b3d05408-88a5-11ee-9c40-6cfe544c0428,1700595939,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/1p3pQ1/p1b1pR2/7k/1P4P1/P3qP1K/3r4/6R1 b - g3,mCYIgv5Qks0SlBZJCK6Ziq46jzIBsB!0cj0Ubs90ftUDegDtdt8!acWOfe7PpF98vM0MFMPBtwQ0cdBAwx0UsJAQJu87xEQYdcZQEwU0uA0LwDY0ARLRKR0RjKRJnvJlDFltcstLsA7JADLkgpkUDE67KT78TK87KT7ZFw3Nw5!3EwJlTKULKDNFwE3UDlZlEDLkegFxpxks5!suDTUN!3NM32MNoE,chess,78.77,3130,win,jospem,69.71,3016,checkmated,tradjabov,B22,Alapin Sicilian Defense 2...Nc6 3.Nf3
8db56cfa-88a6-11ee-9c40-6cfe544c0428,1700596299,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6R1/8/1K5b/p1p4k/P7/1P5r/3p4/6R1 w - -,gv!TkA2Ujr92cj8!owXPfo6Xeg0SltZJbsYIAJTJac5QdlJ0sCSKpF3Vfd1LCs7ZiqQBja!3liXvmvLDwEVNsCNEaBKBimEwox0LCM3VmSwngnZSMSLudg2Tnm98ml80SDUMFMTMDS0SxS49ghVUcg9vlmvTSEuEgETSmnULEwMunvSThfLSvmTVmvWGqyVpwopVvmSRf1RQ12VhmvheoUQJ2ZJKZRefvofnownlUSKLSTLKTSKLSTLMTUMNU!ltRZuMwnMFnmtumlFMZ3MV!?uSltNMtASRAtMN?!NF!gRT3?FN?!TvtAvxAHBtHPtl,chess,75.76,3009,timeout,tradjabov,73.27,3136,win,jospem,A15,English Opening Anglo Indian Kings Knight Variation
368cc599-88d9-11ee-9c40-6cfe544c0428,1700617979,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2r1r3/k5p1/1ppn1p1p/3p3P/p1qPnPP1/PR2P3/KPN1R3/2NQ4 w - -,kA0SbsZJlBWOAJSJcDYQmu9Rgm!0pF3VFN6LnvL3oERDmD7Rdl5ZhgZ9ft3tDt9SvD1Tec86cb65sy06dcR0cs6RsrRAln5Wgc?8baSYceYHiqHRnk0YkcYGyIXPtz76ItRCemGyaiOGzkARcdyAtcGy,chess,0.0,2995,resigned,tradjabov,0.0,2862,win,sanan_sjugirov,D31,Queens Gambit Declined Queens Knight Variation
de599ea8-88d9-11ee-9c40-6cfe544c0428,1700618344,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/P2P3p/8/7P/1PbB1pk1/7r/4RK2 w - -,lB!TkA0SgvXPow6Xfo90eg8!bsTCclCldlZRmC5ZadWOjr98fe09pFSKlk75sJYQJuZTBJQJuJXJCJ5YvMPHdcHAkAYWAm2UcQKCmlCueu8uluWunu3VMCTCoCOGCt!2FNUNgo2TQY48uC80Y692640YtATK4GKCG42Kiy1L4!NFwFLDyGDvofCuGOKB!UYIURIGRSuDAtGiSCDwJRBsCeip,chess,89.8,2857,resigned,sanan_sjugirov,95.02,3001,win,tradjabov,E18,Queens Indian Defense Fianchetto Classical Traditional Variation 7...Ne4 8.Bd2 Nxd2 9.Qxd2
b7c51aa2-88da-11ee-9c40-6cfe544c0428,1700618659,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4Q3/1p3pk1/p3N1pp/8/6P1/3p2q1/PPr3P1/5RK1 b - -,mC0SgvZJbs!TCJSJlB9RftYQpx3Veg8!fe98e878sm5ZcDRDmDTCdeZTvK6Lez45zGWOae87Gq7RqGQInvIBvCLCtCJCef56KETExE6kGLR0fe2ULJ0FJCBtefFwC8!2DS,chess,91.88,3007,win,tradjabov,80.32,2852,resigned,sanan_sjugirov,C01,French Defense Exchange Variation 3...exd5 4.Nc3 Nf6 5.Nf3
74bf1837-88db-11ee-9c40-6cfe544c0428,1700618987,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3k4/2B1R3/5p2/5N1p/4P3/5P2/1p2n1PK/1r6 b - -,lBZJkAYQgv!TmuWOft2Ueg92px8!bsXHAJQJiyHzsiOGclTCic5ZtHZPdm6LcrPAHAJAmALSAt7Jrc96cmSLmDJZtrUMDtMExELEtKZSrSESfczrc6S6ac2KBK6Zle1LKT0TvBZynvCRewRHBL47ca7layljyGHsG4!145smgpjbuCrj5X18wR3NX087RY,chess,82.59,2863,win,sanan_sjugirov,72.23,2994,resigned,tradjabov,D11,Slav Defense Modern Quiet Variation 4...a6 5.Bd3 g6 6.O O
36dc64ec-88dc-11ee-9c40-6cfe544c0428,1700619365,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6k1/6p1/6q1/8/5KP1/5b2/8 b - -,lB!TgvZJcDYImu5QkAIBuB6Efm0SegJAbl90lA8!ac46DuTJiqWOpxENdrXHAl7PlCNvmvQBuBPBfdBKow2UxFJPc696ruPJul6AdeKBlmOGFNGygoBKmlKYNU3UlV09Vx92CMJTemAIxFIkmkYkFzkLMxTJzR2jvmHzqzyqROLCmvCKzH!2HPJPxDKBOXPZvQqiQZi~ZSBTXrjBSJajrvjnvnBnJ1T1Dx1DxMDMov,chess,78.4,3000,win,tradjabov,85.95,2858,timeout,sanan_sjugirov,D02,Queens Pawn Opening Symmetrical Variation
18cc34a3-88dd-11ee-9c40-6cfe544c0428,1700619728,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/8/8/4K3/6kN/8 b - -,lB!TkA0SgvYQowZJfo9zclz0egXPdk6XlD5ZblTNDu8!fd46acWOkrPHAJQJvKNTuMZKBKTZM070ru3Vlr6cdc96c6X6us07nDZPrB6Zjr75sIP6mu5WIW6Wrz!9gn90nmW6ml6PofZ8ft1TKT2TBrPZuCJCtC0RluSKCXZ5rIOGICRYCTKDwDGzT8YXuBXQDL5ZLTZ9T1QZBJZ08RVNRH01JA1TAzTMiyMEyG9ZGOZ5OW5QzAQWHWExAtxpWQpoQKNFtuFxKvxpvp,chess,0.0,2861,insufficient,sanan_sjugirov,0.0,2997,insufficient,tradjabov,E10,Indian Game East Indian Anti Nimzo Indian Variation
f0a996f1-88dd-11ee-9c40-6cfe544c0428,1700620089,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5R2/8/8/2P5/1P3k2/5p2/5P1K/5r2 b - -,gvXPkA6Xbs!Tow2UfoYIeg92fe8!mCZRlBIBvBTZcM5QBQXQdl98ac46jr7YpFYXsJ0SJ080M0ZI0R67cdIClDCsoQXQdlQZFN29NV1LR9ZlDKlBKB7B92Bt2stseS!1SQUMQY1UYWLDwDMDgoUVWXVMX3sk32ML2XkiXPLCP5ij58CL89LC98CL85LCAIjbrzDvopbf58CD89DE9!ED!9DE9!ED!9,chess,0.0,2994,repetition,tradjabov,0.0,2864,repetition,sanan_sjugirov,A04,Reti Opening Queenside Fianchetto Variation 2.c4 Bb7 3.Nc3
c8918029-88de-11ee-9c40-6cfe544c0428,1700620436,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/p2qNkp1/1p5p/2p1Q1nP/2P5/PP4P1/7K w - -,lB!TcM0SblZJmuYIks5QftWOgv90vKQKBKTZM070nDXPeg6Xdm2Ulv3VuC8!CJXJtCJCmCPHadZPpFVNvM!2DLSLfLPAL191C4194QAKQCIAgh98de0TCB80eCKQBJ0CJCTRMS2TSDQKDJT2JDKEDS2T,chess,86.54,2859,resigned,sanan_sjugirov,92.5,2999,win,tradjabov,A45,Trompowsky Attack Classical Defense...4.e3 c5 5.c3 Nc6
437258f4-896a-11ee-9c40-6cfe544c0428,1700680365,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/1p3p1k/p2P2nQ/5N2/1Pq4P/P7/5P2/6K1 b - -,kAYIbs!Tmu0SgvZJlBWOAJSJfm5QegIBuB9RcM6Sac3VMFRDcb8!iq46fe98mt2MFwDwpwSEe878tm80dl68beEvov07go!2ed7PjzQ0vDMDlD0UDlPSdh8?mvSLsdVNduLMof?8ltTChxNFwFM7vC8CuL2?tlUDxu7YuCJCBJYAfgCulu?3JRDUuV,chess,86.72,3006,win,tradjabov,78.74,2921,timeout,sychev_on_youtube,A34,English Opening Symmetrical Variation 2.Nc3 Nf6
21993abd-896b-11ee-9c40-6cfe544c0428,1700680732,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5k2/p7/5PQ1/2p5/3p4/5K2/P6P/3n4 b - -,mC0Kgv5QlBKBksBsbsZRfA6SAS1Sdr76vMQ7nD3VMv7QDLSLCL6ZrX45XO!TvFRJFU?!eg9ROm81gh!8mdJBsm8CcD5jmwC8dcjHcAHJDRZRUDQGAyRZyqJKDtKHac8ucd1!qc!3tDYIDSGQS93?9ZTZcAHjA1QK18?3wNZTNT2T803!0TumTVmofgKEgojoVU!9hoEuovudLT,chess,90.65,2931,win,sychev_on_youtube,85.54,2996,resigned,tradjabov,C45,Scotch Game Goring Double Pawn Sacrifice Variation 5...d6 6.Nxc3
fad8c472-896b-11ee-9c40-6cfe544c0428,1700681114,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4nk2/7R/5p1N/r7/6P1/5PK1/8/8 b - -,gv!TkAYIbs0SmuZJlBWOAJSJfm5QegIBuB9RcM6Sfe8!mt3VMF98iq2MFwRwpwSEe878tm80dl48aeEvov!2go0YsdYGlGQGduGQuL29ofVNec8SjzMEck9!vENEzHOHmH!3HtTCkj3ULuQBuJU2JDS0DJ0KtCKCjXBkXYCefokqJuqHYAHRAE29EDR8DBeaBDaGuLGqwEqrDBrHB7HPnv1Tow917Z19Z3Pb3?91?3193pbcLucsuJsIJDIHDS91SBHJBLJGp3193?91?319LV,chess,91.56,3003,win,tradjabov,90.76,2924,timeout,sychev_on_youtube,A15,English Opening Anglo Indian Kings Knight Variation
f29e2e27-896c-11ee-9c40-6cfe544c0428,1700681526,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2R5/pb3ppk/1b5p/8/8/7P/PP4P1/7K w - -,mC0Kgv5QlBKBksBsbsZRfA!Tdr7ZvMQKAHYQnDKEHmRJCK9IKTETsyI0cu8!egXPMvQIvKZYys6SsHYXDLS6Hs97uM3VMFXYFwIAry0RsHYIwnRKnIPIad45mA6ZAmIAmAJAyA76Am68HsKsmnsGghGPnvZHfe8ede56pxHQvrTCrqQ4q0CwhpwL0ZPYpgYPgpPYpgLRZ6R6e8!386YPgh4X,chess,71.46,2918,timeout,sychev_on_youtube,71.4,3009,win,tradjabov,C45,Scotch Game Goring Double Pawn Sacrifice Variation 5...d6 6.Nxc3
cd461e52-8d62-11ee-b112-6cfe544c0428,1701116993,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/8/1K6/5k2/8/8 b - -,kA!Tbs2Uow92fo8!lBWOgvYQegXHjrZJcj5Zdt45abZPAJHzsCTCtC6LCFLbfbQJjc0ScM1TMV70be98mCJCeCPJoxTLVM2TCK56xf02MT2TFV80fA68vMT2VFJYMv3VFDUMDuYJutLDAOJTOA!?KeTJvK?!KU0ZUKZRAH89HADwpw2TemTLtl!2AtLTtCJslusmumRBCvBJvJSJKZTago91ZIaTIS2USIVNItTLtKUTK1T1mOLCopCSOW1TWBTLBzSCz9LEpgNFwFMF92Ex2ZCEZExEiyJByGBtgftlfmFxGOxpOWp~mlhJlsJXnvEvrzXWsrWXrAXzAz,chess,74.3,2830,insufficient,eternauta2400,74.56,3005,insufficient,tradjabov,A16,English Opening Anglo Indian Queens Knight Variation...3.g3 Bg7 4.Bg2 O O 5.d4
bb759ced-8d63-11ee-b112-6cfe544c0428,1701117328,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2r5/2PP4/p7/6R1/8/7k/3K2p1/8 b - -,kA0Kbs!Tow9zfo8!ltzsjs98cM3VMT7TmCZRdlWOiy5Qgm6EnvESegT0vDKDwD1LmwLCDLS1wCRJLT0KAJ1JT2JCoCKMlMVMab45bX5XCQ85QX5XfLXrLI!2IY2UgnULnurqYILEtBqypxEFBJyDJRD9IJ97sAFxAIMEIQEwQY78ulwoJM86RZ,chess,92.35,3009,win,tradjabov,82.27,2826,resigned,eternauta2400,A22,English Opening Carls Bremen Smyslov System 4.Bg2 O O
a217d6a3-8dcc-11ee-b112-6cfe544c0428,1701162350,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4R3/4n1rk/p2pB2p/P1pP3P/2P1KP2/2P5/8 b - a3,lB!TbsZJgvYImuIBuB5Qpx6LfHWOHQXQvK46cM0SoELUxF3VKU1UMu9zdt8!nvQIecIAtUzsjs78U8T8hf65ug5Xde!1gp8TclVNEMTZMU1UeS9TS0ZIfgUVg2X020ISpKTUluOGiy,chess,91.65,3016,win,tradjabov,82.28,2961,resigned,shield12,D00,Queens Pawn Opening Chigorin Variation 2...Nf6
2fd35b87-8e07-11ee-b112-6cfe544c0428,1701187742,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/3q4/1Q6/3k4/1K2r3/P7/8 w - -,mCXPlB6Xbs0Sgv9zft!TdmZJCJTJcl5ZegJTad8!vKz0sCTCtCXCmCZKBK7JCJSJlu47ksYInD1Lgn!1nm1Spx3Now2Ufg9?go7Zun?9nu9?unUMnuMEdhJBsBIBulBtmdZ7op7!leNFxE!EwFEDFNDAesPHNVHzslAkV3kjhg0IgwjblcLDwtIutuDudkbacjafpVS0KSfnkrumj?m~?TnT3~euryuV?4TS4W0TWBTUBEU1EvVTvXS0XJTSJN1TNVTLVNLCNmCJmHJByzSRzr0u,chess,81.35,2516,timeout,vishwa_vijeta,86.09,3017,win,tradjabov,B00,Owens Defense...5.Bd3 Nf6 6.Qe2 d5 7.exd5
a6adbb5e-8e08-11ee-b112-6cfe544c0428,1701188184,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5B2/1p1k1p2/p3bq2/3p4/8/1PN1P3/P1QPBn2/2K5 b - -,kAYQjrZJcj!Tgv5Zmu0Sbs9Rdk70fmWOoE3VhgSKAJQJEMVMvMKCecZKnDCvMvKEvBEndf?pBvnxg2pnfnxnvM6SM3463T0T2!R9jq8Z!969q9,chess,84.24,3019,win,tradjabov,76.25,2622,timeout,robertjfischer71,A11,English Opening Caro Kann Defensive System 2.b3 d5 3.Bb2 Nf6
