uuid,end_time,time_control,time_class,rated,initial_setup,fen,tcn,rules,white_accuracy,white_rating,white_result,white_username,black_accuracy,black_rating,black_result,black_username,opening,opening_name
d53bc995-360a-11eb-8d85-0069e4010001,1607072496,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5rk1/p2R1b1p/1pn3pP/5pN1/8/8/PKP3P1/7R b - -,mC0SlBZJbs!TCKTZnDYIgv90cuXPdl8!pF5QFN1LecIAfAJABJZKDKSJsJ6SJ070uM08NV2UMT46vMAslRsjcjS1KS1ST2S1R9892969dZ,chess,98.03032081985356,2845,win,anishgiri,77.78338596491096,2675,resigned,veselintopalov359,C11,French Defense Classical Steinitz Variation...6.Nf3 Be7 7.Be3 b6 8.Qd2
2c8c1b52-3613-11eb-8d85-0069e4010001,1607077041,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/1R6/6k1/4B1pp/6P1/5K1P/2r5/8 b - -,lB!TkA0Sbs9zdk8!iqzsksXPgv6XmuZJjzYIBIPIcj5Zfm46zHZPqyPAmAJAsATCegXJAkIAjB70vlClkl97lj0MnDMUac7Zcs1TyGZXfn65HPWPGPSKDKTKjHUCBIX1nl3VpxCFscFCgp56IRJXHKCQRY68KRQHRw1LlBLMBEMEwE8uEAHAcAumAE!1pg2MgfmiowX6Ez6XzBikBZ1UwEkQYKXOfnVNPXQknvOXZX,chess,97.53523044020778,2664,win,crimson_84,95.54458558078994,2583,resigned,veselintopalov359,E32,Nimzo Indian Defense Classical Keres Defense 7.Nf3 Bb7 8.e3
36931f0a-36d4-11eb-bf90-0069e4010001,1607158884,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/2pbkp2/1p1p1npp/3P4/1PPK2PP/5PN1/2B5 w - -,mC0Kgv5QfH!TegTCfeCRvK90HfRLKv8!lBZJks98ft0Re878bl6ZdrLuiy3VlfuftfZSyGXPGPWPaiQ0rH87i474HO4OfO1Tpx!1gf2MOtSLfmLtmtVNow0LjrPHve1SeoYQclRYlcYRclRYlcYR,chess,97.8589065931981,2628,repetition,veselintopalov359,97.76804028579252,2857,repetition,lordillidan,C67,Ruy Lopez Opening Berlin Rio Gambit Accepted...8.Nf3 O O 9.d4 d5 10.c3
0eb44a86-36e1-11eb-bf90-0069e4010001,1607164800,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4k3/p2p1p1p/2bP1Pp1/2P3P1/P6P/1K6/3B4 w - -,mCYIgvZRlBIBvB!TbsWOcu0Sfm5ZoE3VnD2MDLSKBrXHdt6Xec46cb90sJXJCJZPmvPArlAutu7YksYIuI6Ipx8Zdc?6iq07lCTCvC7TheIAeu6?jrAYCvKCvC?8sAHAcAYArA85bcTKuvZ0Ck0Tvr5rkrKBryBIcjT0yd1Tdy07yd70dy07yd70,chess,96.08592751516811,2700,repetition,lovevae,97.08000206910239,2641,repetition,veselintopalov359,B80,Sicilian Defense Open Scheveningen Variation 6.Be3 a6
eac71f30-36e9-11eb-bf90-0069e4010001,1607168705,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5R2/1p6/2p4k/2P1pp2/3r2p1/P2K2P1/1P3P2/8 w - -,kA!Tbs0Kgv5QiqZJAJTJdkJsls9RmC8!cu6SfmWGegGyvlQGmHGrad76Hy4ylrSrkryCrJCysA98AIR9dlyGJA6SAS8SlZS0Z7YQfd1T752Md701pF3VFMVMgfGyfm!2mtMEowTL7919uV2V59yBtuBCutCBtuBCutCB,chess,98.3760969047832,2673,repetition,veselintopalov359,98.50671986060827,2864,repetition,chefshouse,A22,English Opening Two Knights Variation
82147387-3866-11eb-bf90-0069e4010001,1607331907,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r1bb4/8/p1pk2p1/P1Np1p1p/3PpP2/2K1P1P1/4B1P1/R7 b - -,lB!TkA0SgvZJbs90cD8!mu5ZAITNDK1TKwYQft2UjzSKtmKCvlNwpwTLlrZTdl3NiyWOnD!2ed6ZdkXPIP7PyGPzhb95syzlkl07lk21ysZ6rI5bkbTZIr10bk0Rsy45yIZIrI54ksRYabYRbaRYabYRba,chess,92.1941085231232,2688,repetition,veselintopalov359,95.40327093396417,2784,repetition,grischuk,D30,Queens Gambit Declined 3.Nf3 Nf6
cd9082ae-386e-11eb-bf90-0069e4010001,1607335208,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2Q3k1/5p2/1p1q2p1/p4p1p/P6P/1P2PPP1/5K2/8 b - -,lBZJkAYQgv!TbsJAiy6Lmu0SfA9zeg8!dmTCAtzstCszclzlvlWGCLSLlr5OacOzrI70ow97fd2Umv3NpF!2It0StIS0vD7JIt47jrztdtQIcdXPDv0Cvm2!nvC0BI0ItJ7JgnIRdJRJmkJRk6!26s2!s6!26s2!s6,chess,98.46868078979432,2741,repetition,chesspanda123,99.20868397936812,2695,repetition,veselintopalov359,D19,Slav Defense Modern Alapin Variation Czech Dutch Main Line 9...Ne4 10.Bd3
4393b798-3877-11eb-bf90-0069e4010001,1607340175,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2R5/8/8/8/1k3P2/2r4p/2p2P1K/8 w - -,lB!TgvZJkA0Sbs9zAJSJdy5QcM3VMT7Tmu8!fm6SiqzsjsQ0eg06yr6Rqy96yGYIvKT7mvIArz2Uvd!2dkVNfb6YbjSLkLRLzH7RabRSHyLRyq48px1TKvUMuCJCBJSJjlRHlJHqbeqkemY0mkCvov2Ugo0exFMFJBeaBF8evDaGklGIlZebFxWGovGyxwULZ3bh3XIGX1G4wMLSM2yq1W4W2WhaWOSLOGLUvoNFGyqiyGTLopUTpoTSopSRpoRQopQPG4PHpoFxopac4icsimsvmKHzKLAsL9sk96vs,chess,91.53970763635462,2662,resigned,veselintopalov359,97.3258125060524,2774,win,anishgiri,D02,Queens Pawn Opening Symmetrical Variation
cbd85361-392f-11eb-a25c-0069e4010001,1607419073,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r7/P7/5pk1/1pB4p/2n3pP/6P1/5PK1/1R6 b - -,mC0Kgv5Qlt!TksZJblWGfm2Ujr6EegEvlvJCvMCtmt3VMS7RS989dm92tA47iyTJmvQ0feUMcqRTvCYQCKTKeK0UKe7ZAtJ0tfXPrz?4ow1TfxZYzG4GqzG4zRYXsAVNAI0JxoXZebPIRIUKyGJsbe4OeusHIPHBacMEofO4goBvpFZlumlJmiKtftJtGOvKOWtrPBKvBuvKia2UcbrHbHQHabKAuI,chess,96.15118418440069,2696,win,veselintopalov359,92.79956920377234,2615,resigned,crimson_84,C42,Petrovs Defense 3.d3 Nc6
6bf6d6b9-3939-11eb-a25c-0069e4010001,1607420648,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r1b1kb1r/pp3ppp/2N2n2/8/2p5/2N5/PP1QBPPP/R1B1K2R b KQkq -,gvYIkA!Tbs0SmC5QfmZJCJSJlBIBvBJABQ7ldl,chess,99.48163296890039,2861,win,lordillidan,95.87303207640915,2676,resigned,veselintopalov359,A30,English Opening Symmetrical Variation 2.Nf3
c275bada-39f8-11eb-afcf-0069e4010001,1607505285,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6Q1/8/3P1p2/pp3p1k/6n1/1P4Pp/P1q4P/3R2K1 w - -,mCYIgvZRlBIBvB!TbsWOcuTEucETnv0KBr6Scu3NsJSJCJ5Zdl2Ufm92egXPkA8!acOGraZIakNFkq7ZqH48feKCvD80efFxowItmtCtltTEuB98B20utd!2DL8CHsCAjrAscsusdB1TBsULfc2Us6Z06!UV!S0WSRPHRIW5JR58cdVUIB8QBJQkJ!UN!8NM8!MN!8NM8!MN,chess,98.86577319647691,2680,repetition,veselintopalov359,98.45974158888052,2725,repetition,lovevae,B90,Sicilian Defense Open Najdorf Variation
2ecd0b85-3a01-11eb-afcf-0069e4010001,1607508797,900+10,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3Rr3/5k1p/2b2p2/1p3N1P/6P1/5PK1/8/8 w - -,kA2UmC0KlB!TgvKBCK9zcl70lz0zdlzlblTNvBXPfm6XmNUNnv5Olf86fw78en8Khe1TpFOzed?8dlWGjrzOBmZJacJAcAOImDXOAs87l767wN70oEO6nw6ZiqYQrzGzqzIOsAQIzIOIABZQN2012LISDSKSFNPHB7S87R8SRBSKB7K87R8SR7S8,chess,90.56789567348517,2811,repetition,chefshouse,94.15591547732807,2690,repetition,veselintopalov359,A10,English Opening Great Snake Adorjan Defense 3.d4
e7c31403-34e5-11ed-be31-78ac4409ff3c,1663241543,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5R2/8/2p1r1k1/3p1p2/3P4/4PKP1/8/8 w - -,lB!TkA0SgvZJbs9zAJSJcM3VMF8!mu6Ldrzsrs5ZfmTCsqZTeg98acYQvK2MFw70q080jzTZKZLZiyWOfdZ8mt1Tde!2nvCwpwVNgn8UtfTLcs49vD2TzHOHyHU8ebNFDMTMwFMFHQ8QowFMfH0Snv9!bj!UHQXQjXUVXYVUscUVckSUkiUSi4VU46UV69ST9!TU!8US89STY2VU9TMT2YTMY0MT0YTMY6US69MU,chess,95.74,2687,agreed,veselintopalov359,95.86,2673,agreed,champ2005,D30,Queens Gambit Declined 3.Nf3 Nf6
f920d21e-34eb-11ed-be31-78ac4409ff3c,1663243577,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2r2bk1/1p2rp2/pP1Rq2p/P1p1P1p1/2P2p2/3Q1N1P/5PP1/4R1K1 b - -,mC0Kgv5QfA!Tlt9IegZRksWOiy3Vfe8!px98blIWjzQ0lfYQAr0UfwRJdk6SyG7ZCJSJwCTCtCJrkr47aiQIcuZQsA76ilUDuDKDzHQSHPW5lJ5RrtR9CK2MJZ80ZR,chess,94.76,2683,win,champ2005,86.88,2625,resigned,veselintopalov359,C50,Giuoco Piano Game Giuoco Pianissimo Variation 4...Nf6
4b13c464-34f2-11ed-be31-78ac4409ff3c,1663246821,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5r2/kp6/1n2q3/p6p/5P1P/PP2P1QK/7R/8 w - -,kA0Klt!Tgv5QiqZJAJTJmu2Mpx3NbsJPvl6LdkWGjr7ZsC90cj86ow65acLUfmMExF1LCI0IkILDwDUtmtZtIstZDKQKsKZlef?9hpEwKwljcY5WYIjbfobCox7JIJCJnDJS,chess,83.53,2582,resigned,veselintopalov359,91.7,2691,win,champ2005,A20,English Opening Kings English Variation 2.d3 Nf6 3.Nf3 Nc6 4.a3
