uuid,end_time,time_control,time_class,rated,initial_setup,fen,tcn,rules,white_accuracy,white_rating,white_result,white_username,black_accuracy,black_rating,black_result,black_username,opening,opening_name
c45e2509-e4f4-11ec-85a4-78ac4409ff3c,1654450638,180+2,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,7R/p4k2/1p3q1B/3Q1p1P/1P6/8/5P1K/8 b - -,mC0Kgv5QfA!Tlt90eg8!iyZRbs6EpxENcu!?sJTJAJ76oENUgoQ7dlYQJr7Sfh97xF1TFNU8vFRJFL09lm?!mv81ag6ZofJCvC3Vfo9IrS1SuISJL0!?0JQJCLZytBXPjryQIq78geKBqj8CeCJCjBQkhxkdLC47xtdktuk6CD6QopQZuCZ1rz7ZDLZJL6?3C82MNU3UBuU28?VNuV2U6kTLkQ1TENU1QJ,chess,80.61,3022,win,chesswarrior7197,77.02,3102,resigned,levonaronian,C55,Italian Game Two Knights Modern Bishops Opening...5.O O O O 6.a4 d6
8c0803b7-e99f-11ec-85a4-78ac4409ff3c,1654964415,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/8/7K/8/Bk6/8 b - -,mC0Kgv5QfHWOHy!0ks0UegZRlB6ZBJQ5sA90bs8!px1LykLDabUFjzFvdv78AI2Mkd9TvN89NMTUMN92NvRIzI0IgpXHsm2VcqIRqRYRbcZEvqDvmwvodEo(po5ZwLVMof3NEvHzqjZIfmIyjaysmtMDvh!3aj49jl9LCLDLtAOGluUTArLDiyDunuTncg3VxFnmg!murAsy!?V2?7zr7RrjRZ2TZXueJRj~XbebhCyPAIGyCbPZIQZ9biyqQJ9SiAS7ArTLrkLDkbKCJBCuBt7QtAQKAJumRZm~JRedRSdZSTZQT2QI2VInVNnFNFDubiKAiAulA1ls1isjiAqiAi,chess,73.38,2810,insufficient,levonaronian,74.96,2535,insufficient,anton_demchenko,C60,Ruy Lopez Opening Cozio Defense 4.c3 a6 5.Ba4
8aec53b4-e9a2-11ec-85a4-78ac4409ff3c,1654965474,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5k2/8/5N2/5K2/7b/8/8 b - -,lB!TcMZJMT2TmuYIBI5Qiq0SkAJBuB7Bbs9IdBIBgmBKnDK5owWGfoGysH8!egSKmsKDwDQ0sJ0JoJ98ae8efe!9ef4OgoTLfvOUonUEnu3Nvn6ZpxEwnvwovnonun5DJXDcXvNFvdcjdyjqHqZynu90uD0SqbyQblQoAI1TIQoQlrQorBS1BLoxLFTLFL,chess,92.25,2520,insufficient,severomorskij,92.67,2804,insufficient,levonaronian,A45,Trompowsky Attack...3.Bxf6 gxf6 4.e3 c5
9b24d2a1-e9a5-11ec-85a4-78ac4409ff3c,1654966794,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6Qk/3nN2p/3p1q2/1p1P1P2/6P1/1r5P/4R1K1 b - -,mCYQlBZJCKQIgvIBdB5QBD0SftQzbs6Zeg46cuWOac!VvB1TDwTKwKV1Kw7TnD9IBrXPwnIRuPztkt8!PIZHsHOHowHztB64ca4yIR1RrIyWfe98eKR1Km1RaeWimS8SeSTLSe3VnmRAm8!3ISAR8ZijZ2,chess,90.41,2807,win,levonaronian,78.04,2517,checkmated,jumbo,B12,Caro Kann Defense Advance Botvinnik Carls Defense 4.Nf3 cxd4
60a1e4ee-e9a9-11ec-85a4-78ac4409ff3c,1654968367,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2k5/2p1Np2/p7/bp1rN3/n5P1/5P2/P1R5/2K5 b - -,mC0Kgv5QfHWOHy!TltXHyr9IcM3VMF2MFwZRksIPblQGrkTNlfMEvF7MdlGQec6ScbRJCJSJfuJStBKBkC86uLMldlBsl7Q7js?8nvNTL28!2STCFLCwpwEvov!8SD8KwE7SDtKmhVmltKSIVhIyhcPGckysbjsyjclJL0,chess,83.68,2811,win,levonaronian,78.65,2567,resigned,grzechu96,C77,Ruy Lopez Opening Morphy Defense Anderssen Variation 5...b5 6.Bb3 Bc5
49636486-e9ac-11ec-85a4-78ac4409ff3c,1654969699,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5pk1/8/7p/6qP/p1pP4/2P1K3/6Q1 w - -,mC0Kgv5QfHWOHy!TltXHyr90bsZRiq8!eg6EcuQBuBKBsJTJrJ45pxEZdl0Tfe98emYQJiZSiS8SvpRJaeTMld3VpvJCmCSCeCMTdeQIvK7RKE59ETRTCK96eC2UK868C8!28CIAgfTRfmOGnDGymvAsjsBsDLULCXRKowKIxFIKXQVNQXLDwDKLX0LEvnEDnmHzqzyq0WDzWgzE,chess,85.09,2662,resigned,jospem,90.55,2817,win,levonaronian,C77,Ruy Lopez Opening Morphy Defense Anderssen Variation...6.Bb3 Be7 7.Nc3 d6
5767299f-e9af-11ec-85a4-78ac4409ff3c,1654970025,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r1b1kb1r/ppp2ppp/3q4/8/P2Q4/8/1PP2PPP/RNB2RK1 w kq -,mC0Kgv5QfH!TegTClBCRBKRHiyHBvBZJKRQBdB7RBCRSCBSRBCRSCBSR,chess,98.81,2848,repetition,hikaru,97.93,2818,repetition,levonaronian,C67,Ruy Lopez Opening Berlin lHermet Variation...12.Qd4 Qd6 13.Qe4 Qe6 14.Qd4
5f24f29c-e9b2-11ec-85a4-78ac4409ff3c,1654972143,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5k2/1p3bp1/2p2p1p/p1n4P/Pr1NP1P1/RP2KP2/8/3B4 b - -,mC0KfA!Tlt9Ibs8!pxYQgvZJArJCsCTCtC7ded5ZdmWGiy98hd3VoEZ9cuIumu6Saq1TvF87dt7tkt4OrdOPjr9ZFvZItBKBvBS1xFPzFN!9nv1!dk!1kd1!dk!1kd,chess,87.67,2814,repetition,levonaronian,89.29,2669,repetition,dropstonedp,C26,Bishops Opening Berlin Spielmann Attack
18212dfc-e9b6-11ec-85a4-78ac4409ff3c,1654973704,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6rk/1R2R1pp/1p2P3/5p2/P3r3/8/5K1P/8 b - -,lB!TkA0Sbs9zmu8!ftZJiqJAtAzsjsYIgm7YAt5QegSKmw6SnDKCwCTCtC1LCvSAfe47qyQGabXPuCY1CKAJcuGAunJvov98dmIBsBAGbc1JcYGQmHQBHJ7JnBJBYWBDedDvdZ!?KSvuZ08!gnuCWX,chess,93.08,2697,agreed,mishanick,92.19,2811,agreed,levonaronian,E48,Nimzo Indian Defense Bishop Attack Classical Defense 6.a3 dxc4 7.Bxc4
17440db1-e9b9-11ec-85a4-78ac4409ff3c,1654974197,600,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkb1r/pp3ppp/4pn2/2p5/2BP4/4PN2/PP3PPP/RNBQK2R w KQkq c6,lBZJkAJAmu!TfA0SgvYI,chess,100.0,2791,agreed,fairchess_on_youtube,100.0,2811,agreed,levonaronian,D20,Queens Gambit Accepted Old Variation 3...Nf6 4.Bxc4 e6
08840c44-ea69-11ec-85a4-78ac4409ff3c,1655051321,600+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/6k1/1R3p2/5Ppr/6K1/7r/5R2/8 w - -,gvZJmuYIlBIBuB!Tft6Eks0ScD5Qbl9RDR7Reg8!fe45dk96kbEvlvXHiqWGjz2UbjGzqzQ0vlRYac0LtLSLlr68rIYDItDVnvTZemZPce86tIPAjkVMm0LDkn54oEDwnwMwpw4qecqiIZ!2ZKAK0Kijgf3NvDjzKJzjJK6AKmjrmkHzszABksrzfoNFcfzjoxFwxwBlsqlowvopvw2VqWV2WYpowvolYslJvwJLfvjbskbhkoLNwn2TvqTLnvhfvwLTqOT2OyNHonfgnoHrwpgfoErvyzfnpgnkEokcgpcfoEfnpg2TEFnfgofnognkzPT2FEvtEokADLtdgpAFpwUMwnFNnvdfvEfhonhFEwFxwE1T,chess,84.92,2827,timeout,hikaru,88.26,2820,win,levonaronian,A06,Reti Opening 1...d5 2.e3 c5
af59cbea-ea7a-11ec-85a4-78ac4409ff3c,1655058665,600+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,7k/1p3Bpp/8/pP2Qb2/P4P2/4bKP1/2r4P/8 b - -,lBZJkAJAgv!Tmu0SfAWOegYIjr5QcjIBvBQBjB6ZblZQAm9zlA8!iqz0rz7Jnv47dkQHfd76BT0TdJSJadHAvDAHklHQmv67li98vJ8uJ1!?d7T71J7PgfQHJAHQqyuCowCBimBCmkC8zHQZfoOGkdZLdRPuA186RK6kov,chess,95.16,2749,win,jefferyx,87.12,2810,resigned,levonaronian,D27,Queens Gambit Accepted Classical Main Line
b14838f6-4284-11ed-99dd-78ac4409ff3c,1664739131,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5kp1/8/1p4R1/1r6/7P/6P1/6K1 w - -,mC0Kgv5QfHWOHy!TegTClBXHyrZJBK6Sks90dm8!rk1LKT9TvMSLMCJCblCukLTLmu7ZlC48um0RnvQKcuKECR8umdYRvELfgfZSdl3VfnuCpxS1ng1SjrCmltSKadmitRKRdRiqrzqsROsAEMVMOUAzUM!1,chess,96.07,2767,agreed,levonaronian,96.47,2762,agreed,konavets,C83,Ruy Lopez Opening Morphy Defense Open Classical Defense
e4b6d276-428a-11ed-99dd-78ac4409ff3c,1664742044,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4P3/5Pb1/8/8/8/1Kpk4/8 w - -,lB!TkA0SgvZJowJAfoYQiy9zclWGdczlblXHjrArlr8!egTJmCJ0fd6OvKHyayOmdlmHyqGyrI7Glj5OpFOIcIGWIs97jz7RFN47Kv1LCK0JseRZzjJPjkPAqsAGNVGrV2rBvBZBkcLDwDBDsw7ZoxZ2xS!?csWBsu3NSi2wuwDEgpEwpwBEwpEmemHmpwmdnDdribyqDL?2wFqibiriFNQINMiJKS29MDIADu90uB0RBsRIS0J1LTIJslJBlkAskcBtcdskdc1Ucjtl,chess,75.19,2754,resigned,konavets,79.09,2779,win,levonaronian,D30,Queens Gambit Declined 3.Nf3 Nf6
b0098b42-4291-11ed-99dd-78ac4409ff3c,1664744665,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5k2/2PQ4/1p4p1/6Pp/2r1p2P/p3n2K/P7/8 b - -,mCYIgvZRlBIBvB!TbsWOnv0KBr6Scu3NsJSJCJ5Zdl46ec2Ucb92fm7Ydc89kAXPoEZIEMTZra9!ak!3kz?8pFYXzQZ5jzIZmtOGzHZItf5Zfx64bkGykdyqdm4yck3!mfXYfo!3hf3!ld89kcy4dk98ceIyulZIeuyjlz4yvDKCDLItLU1UxS8SJStzkCzQCQYQHQjAuCRJS0JC0~!3f1AuoxyA12328Z29QY,chess,87.52,2790,win,levonaronian,84.52,2746,resigned,konavets,B90,Sicilian Defense Open Najdorf English Attack 6...e5 7.Nb3 Be6 8.f3
0a648a1a-1f36-11ee-a7c1-6cfe544c0428,1689003535,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6k1/2p3p1/R4p2/7p/3P4/8/Pr4PP/5K2 w - h6,mC0Kgv5QfH!Tlt9Iks8!eg98cMWOHQZQMFI0vKTCF070KQXQfe6EdECne0nE0848bl8mlAEuAumutBumab1TgfmkbekjeSQISOIBsB3N,chess,99.17,2780,agreed,bigfish1995,99.47,2821,agreed,levonaronian,C65,Ruy Lopez Opening Berlin Defense...5.c3 O O 6.O O Re8
bd206681-1f3c-11ee-a7c1-6cfe544c0428,1689007555,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1r6/3b4/pPp2kQ1/2P1p3/1PNpPp2/R7/8/5K2 b - -,mC0Kgv5QfA9Ilt!TegWOksZRfeIWbl8!lfQGArGrir3Vfw98px6ZtBZQBJQZsAT3rz89dk7TaqYQJQXQAIW5edRJzHJBHPT0jzZ6vl2UlAVNAG6Znv!?wh1LhnUMCLZLkm0SdeSUoENExELZgo3Teh?!nCTJhN9LogJDcDMDNFL1mp12FVULV?!1?52EgfLCvC45GA1TpVEUVU,chess,92.15,2831,win,levonaronian,86.13,2771,resigned,bigfish1995,C50,Giuoco Piano Game Giuoco Pianissimo Variation 4...Nf6 5.O O
fac8f3ab-1f42-11ee-a7c1-6cfe544c0428,1689009999,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/8/p5p1/PbK3B1/1P4kP/8 w - -,mC0Kgv5QfH!Tlt9Iks8!eg98blZJCJWOHQXQtBKBsBIPJQ7JdrJQvKQJrJTJlvOGcl6Ofe1TKZ8eaeGyZIOAiq!1ecAmvemHek47ow2Mku3NuL1ULuU1goNFIX7ZXIZ7uJ7JluPIBIHQwFJBnvBFowF?cd?5uB57vD1UDMTMdlQHwvULvu78un87nvMEvwLCBs7lslCLIQHQlDQJDYJSwnLCnmSAmlArlsCvYwvowYoxYwxowYovYwvo,chess,99.26,2773,repetition,bigfish1995,99.38,2829,repetition,levonaronian,C65,Ruy Lopez Opening Berlin Defense...5.c3 O O 6.O O Re8 7.Nbd2
14fd9c99-1f4a-11ee-a7c1-6cfe544c0428,1689013252,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/7p/8/4kp2/4rN2/3R2KP/3r2P1/8 w - -,mCYIks7Ggv5Qfm!TltZJbl0KCJTJeg6LvFLSmESEdEGYlC2UsA1LFLULENY1N181AJQzCM1UnDztfvIADK47vt9IcuAtuI7JIu?6ad6kMSJKSDU1dtkjiqXHpxWGuBjbgpKCDJHzqzGzBI1SIzbjzljkJDSKpwkl,chess,83.8,2827,agreed,levonaronian,84.18,2774,agreed,bigfish1995,B22,Alapin Sicilian Defense 2...Qa5 3.Nf3 Nc6
6df14d96-2010-11ee-a7c1-6cfe544c0428,1689097337,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,Q4k1r/p2b1pp1/3pn1qp/8/4R3/2P1B3/PPP3PP/3R2K1 b - -,mC0Kgv5Qbs!TfATCegCsls3VdJ7TfeZRAH6ZvBQ7nDYQDKT0KS7SHQXQBQ0FeCFTcu90afTUQ080fd09J4,chess,96.07,2830,win,chesswarrior7197,84.21,2816,resigned,levonaronian,C47,Four Knights Game Italian Variation 4...Nxe4
9bcac36b-2016-11ee-a7c1-6cfe544c0428,1689101406,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,bK6/8/8/5k2/8/8/8/8 w - -,mC0Kgv!TlBTCftZJvK9Reg8!kAYIAJCTcMIBfe3VMFR0tkBtdt7JbsJtkt0ztA5QKQXQFT2Teu97ae6LuvLUvT!2TQ7liqzsjs45QO56Af6sOWliqyskyGknWZULZdnDdaDyaiyieK2TKILCoETUpx1LELCLxFLCGOUTIYTKOWKDY2iagnaifmCJ20JC01DK1ZKDZ0CJneJCmAiqelChlkDEkjqGjsEFszGaAHVNzIFMIPNF02MD21DM1fafHfMDfxDwx6Fx6xwxPYxEY5ELW~h4,chess,94.33,2816,insufficient,levonaronian,94.06,2830,insufficient,chesswarrior7197,C43,Petrovs Defense Steinitz Attack Symmetrical Center Variation...5.Nxe5 Bd6 6.O O O O 7.c4
20472dab-201d-11ee-a7c1-6cfe544c0428,1689103857,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,br4k1/n2Rb2p/pp2B1p1/2q1p3/2P1p3/1P2Q2P/PB4P1/7K b - -,mCYIgvZRlBIBdB5QBu!Tfm2Ueg92px8!fdTZbsXPsJ6XkAWOab0SJs7Yjr97cq29dlZKbd45qjX4vpQWnDKZjqZTqj90DLRJghSLCKTCsCJCKS1SpELEmESKlZ7ZdZYIES,chess,89.61,2840,win,chesswarrior7197,83.45,2806,timeout,levonaronian,B53,Sicilian Defense Chekhover Variation 4...Nc6 5.Qe3 Nf6
7953ce44-20c7-11ee-a7c1-6cfe544c0428,1689176979,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,7R/p5p1/4p2r/2p1k3/2q1Pp2/2P3p1/PP1R4/5NK1 w - -,mCYIgv0SksZJCJ7JlB!Tbq5QcuIBqHJZHB90fHZYdy6ZBQXQHtTJegJunu8!gh45fnQIyE1LED0RDF9TFAZHAH5HtHRpvpTVowYXhgXHadVUd7!1wE3NuCNEnlUTpfLDfpTUlZ1T79TKZlHApfEw9?UV,chess,87.91,2793,resigned,levonaronian,95.43,2715,win,iturrizaga,B22,Alapin Sicilian Defense 2...e6 3.Nf3
3d4a5f5c-20ce-11ee-a7c1-6cfe544c0428,1689180221,900+3,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3q4/5k2/4Q1R1/p1PN1p1p/2bPp2P/Pr2P1PB/4P3/2K5 b - -,gv2UkA92bs0Kow1LlBKCvM5Qcu!TMxZRxDTEpFEunuQ0fo3NsJ?Ven0!jzYQJs!Tox89dr70AIRJzH9!HQXQab!3ry0YbrT!rq2TxoT7qr3?sdYZdsZYiqYZsiWGis!Tox7Yne?2elV?hb21rj?!yd6Osy4WyPZ8dk!2kyOHyk87Py2!ysHAky7ZjX!4XjZ8jX8ZXjY7bfZ8fb12jX2VXW4Wb58ZDSZS57V27RS0yQWXRTXjlcjrTU21sJ07QS,chess,84.09,2727,win,iturrizaga,78.86,2781,resigned,levonaronian,A04,Reti Opening Kingside Fianchetto Variation 2.c4 Bg7 3.Nc3 e5 4.g3
c3ecc740-2a32-11ee-a901-6cfe544c0428,1690212012,600+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r4b2/3r1k2/5pq1/2PPp3/P6R/1Q2B3/6P1/5RK1 b - -,mCYQlBZJCJQJgv5QkA!Tbs2UAI92pxTCfHCsjs8!eg7Yfe6ZcM98dlQGHt1TMDY7xF76FNZLNU3UvFGAtAJAFL6LabUMDwXPIPWPbP29ljLGeaGqjk!2nDMDwD4GPzGWzAqOkrOSAzSCBJCtzBtLafLUDu84iy0KBFWZsA21AI,chess,84.93,2786,win,levonaronian,78.3,2458,resigned,sabinobrunello,B13,Caro Kann Defense Exchange Variation 3...cxd5 4.Nf3 Nc6
6c447446-2a36-11ee-a901-6cfe544c0428,1690213691,600+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/r1RP2pk/3r3p/8/1N6/1P1p2Pn/7K/8 w - -,mC0Kgv5QfHWOHy!TegXHyr9IksZRiy6Xlt3Vbl45yHOHfe8!lfQ0fw0Upx98vpRJdvIPpETExEUFvmYIrJXJCJ7JwC8SsAJQowFUjrU9cuSUmv57edHzgoQ6vLUEL676CR65RL!3L05X0J9SaOP7OQEUQ61LuILDdh7MIRDwnwMDhxXWJzKCAIDRIRSDopDx6YCtRZUR,chess,91.23,2611,resigned,sam_chessmood,96.83,2792,win,levonaronian,C78,Ruy Lopez Opening Morphy Defense Columbus Variation...7.c3 d6 8.a4 Bb7
