uuid,end_time,time_control,time_class,rated,initial_setup,fen,tcn,rules,white_accuracy,white_rating,white_result,white_username,black_accuracy,black_rating,black_result,black_username,opening,opening_name
87b67b04-4432-11ed-99dd-78ac4409ff3c,1664922443,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/r6k/4PKR1/7R/8/8/8/3r4 b - -,lB!TkA0SgvZJowJAfo6ZegZQiyWObs5Zdk9zsiz0yGXHGPZPjrQCkdArdr8!isCXcq0qrq45muTJfcJsqsPJsI7RvK96pF1TKt68IAJPAYRYcYXogoPJYW5rtDJDwDSKBKTKDLrzox89ad9Ld7L97Z9nZ2!9239!30nvxovTW4T94OzFOU!?0K?3KM91Mw19UM3VMUV3U23VwUVNUMNVMwFy2UV3ox98U23?2MyWxoW3uC3Vov80CK?3vC3?CL01LC10M!?3!E3?EM?3wE3?MUVNEMNhKSheCJedJK?3KT0WMN,chess,89.98,3100,win,lachesisq,84.58,2977,checkmated,mykola-bortnyk,D30,Queens Gambit Declined 3.Nf3 Nf6
bc1d53c9-4434-11ed-99dd-78ac4409ff3c,1664923327,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,7R/1p3r2/p2k3p/6p1/7n/P2B2NP/1PP3P1/6K1 b - -,lB!TbsZJcDWOmu0SgvYIiq5Qpx9RBIRIftIRDR7Reg8!uCJBsmSKmw6Sdl3VvFQ0nDKDfDTZafZKwN46DTKUFL0LCLRKfeKJLSUFS191T1J1Nw6Iln1ZnDZ7DC2UC878e8!18CUMCB1SgnIYBCSJC8Y1ngJR8?,chess,91.8,3071,win,oleksandr_bortnyk,86.6,3084,timeout,lachesisq,D00,Queens Pawn Opening Chigorin Variation 2...Nf6
6ad85ae7-4436-11ed-99dd-78ac4409ff3c,1664923919,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2Q1B1R1/1p4bp/2p1kpp1/8/p4r2/P7/1PP3PP/2K5 b - -,mC0KnDKDgv!TCKTNbsZRlB2UfA92KR7RdmR0m080sJ07JDNDcD1Tec5ZheZPArWGiqGyri6LBJ?8JRYQvB8edeP6i1LZBSZSeS4GS87Z8!GL18ZSRZLDZ{,chess,74.48,3092,win,lachesisq,59.43,2907,resigned,gm_dmitrij,C34,Kings Gambit Accepted Schallopp Defense 4.e5 Nh5
ef1e16d4-4437-11ed-99dd-78ac4409ff3c,1664924652,180+1,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3R3k/pb4pp/1p2p3/8/4Pq2/P7/1BB3KP/4R3 b - -,lB!TkA0Sbs9zmuYIftZJAJSJiqzGBIGsjs5ZgmZIeg8!sAXPAJ7JmDJMcj6Xtk47dcISnv76DS1Scl97lnTJkr!?fe79nwMVad9LvDLNuCJDdZNMwDMogo6krkVDZ7,chess,89.33,2995,win,msb2,73.99,3074,resigned,lachesisq,E41,Nimzo Indian Defense Hubner Variation 5.Bd3 d5 6.cxd5
2c444287-4a30-11ed-be4c-78ac4409ff3c,1665582402,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/p2b1pkp/8/1PQ1q1p1/P5P1/1P3P2/6P1/2Rr2K1 w - -,lB!TkA0Sbs9znvYIBJZRmC8!cD98JS6Sft5QgmQKjrTNDwNwpw7MdlMTacXHAHRJCJKtltSLtl8KegKmlmzscsTsfd!9JR48mnLZgp8SwE2MiysKpgSRdcRBnk92kIBd,chess,78.63,2796,resigned,lachesisq,87.29,2798,win,tradjabov,E20,Nimzo Indian Defense Kmoch Variation...5.d5 d6 6.e4 O O
7b416aaa-4a35-11ed-be4c-78ac4409ff3c,1665584719,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5n2/4k3/4p3/4P1pb/2N5/3B1PP1/5B2/2bK4 b - -,gvZJlB!TkA0SbsYImu5QiqJAfAWOegXHAm6XBI9Id747jzIRcj80fd7ZqyHyzHOHsHRzdZ0Zayz0HB?4y4X4BQ4QvKZYK13VjKYZKBZY1KQJKU0RnvJQuCQ8UKY7mA70KtRqpF81tK18gn2MFMVMBuT3AtqzKE8UuBzlEKU8KAlcBI0TIBT0nmcDBn8NCK39owDcmd,chess,86.34,2825,win,tradjabov,82.85,2786,resigned,lachesisq,D02,Queens Pawn Opening Zukertort Variation
f12b83ab-4a3b-11ed-be4c-78ac4409ff3c,1665588067,900+2,rapid,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1R6/8/8/8/4r3/k1K5/8/8 w - -,mC0Kgv5QfA9Ieg!Tlt8!ksZJCJTJfeJPcM7RblRUAr3VMF6ElCIRFwUNpxEvdvNvov47ad!?vD1LDKRKCIKwnw75tBQGrkGAjrARsA91ISRCkCLCeCYQdf?!f1!1SIP6IZ54ZK1!CD6RAIRHiyHsD1smgnmB1X48KA8mnfmkAGBvGAvBAGBvXZkIZWIkWZvKZ0Kv0mkcfnvBmicbGAbryGr5GOBHAKHWnu5HuB!9imHJBAJGKZ91ZIW6AB6RwERHBAHYmjYOjX1TICTKCs2MX1GIArKS13IK3VS1rAKIABIGVQO5QR10RU01UR10RV5ZsCGyBuyqulqilsiGVUGqsBqxU208CR87R1781MxqMCqyBuZKEMKEuv892XEKvDK1DLyGLUGOU31MCM9832ORXz80M1RdzC0ZCDZS2Udg1MSKDyKJyqgfMvJSquSRULRJutJALCAItsIRskfakjayvBRIjHIAHPyGPVGIVhIMhcAzBQzHQKMNCBNFBJHzKtzrc6FNtKrz6AzrACrsJINMCuslIBMNKAlkumkrmjryARNFRCyqj5qyBtyqtsFC,chess,93.52,2787,agreed,lachesisq,93.44,2822,agreed,tradjabov,C50,Giuoco Piano Game 4.O O Nf6 5.d3 O O 6.c3
22de15bc-4c14-11ed-bce6-78ac4409ff3c,1665788756,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/2k2p2/p2P4/N2Pnbp1/1P1K3p/6P1/4B2P/8 b - -,mC0KnD5QgvKDlBZJCJ7JcDJCdmCmfm9RDRYRbs6Lec!Thf86BJQ0vBLUmvWOiy?8yG0LBLULde8efe78e8T8cl8Tsm6ZkA2MmBLUjz3NluZYowXPGPYPBrTZuBZKvmPYAINFrGULIR,chess,92.14,3084,win,lachesisq,83.11,2959,resigned,sergiochess83,C34,Kings Gambit Accepted MacLeod Defense
c56dd640-4c14-11ed-bce6-78ac4409ff3c,1665789141,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/2K5/PR5k/5r2/5P2/8/8/8 b - -,mCYIgv0SlBIBvBWOkA2Ubs92cu!0Bv5Qfm8!eg1Ldl7YacXPuDQKvK2KDKYKmvLDfd45lRKRdR0Qvm!1cd10iqQKnvK1RlUMjz3Nsy9!AIPIyI1KmO6OIO54OI4WzHWYItKAlk!5dcZJCJSJpFMFtD5HDJHJkAYAcAFxoxJlqy0TxFliACTLgfiqfmqimuiqunqinwiqCDLKDzKLzHLUyGUTHMqaMNagwDgaNVT2VOayDwyqFN23NVqiwEiavDayELyaOW3VGOaGLSGHSRHPRYPHWXHLXP,chess,80.18,2970,win,sergiochess83,78.35,3066,timeout,lachesisq,B41,Sicilian Defense Kan Maroczy Bind Hedgehog Variation
94bb74ea-4c24-11ed-bce6-78ac4409ff3c,1665795907,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/7k/8/8/8/3pK3/2p4P/6R1 b - -,lB1Low2Ufo92gv!TkA8!egZRbsYQabWGdk7YBJ0KJS6Sjr5OcjOIvMSZbd47muZ6iq3VMvY1smUMrzGzqzICzHQIvlXPmsClkl1AsJTCJ0!3oCAC0Q2jQ797lj6XnvCujnLDfeuve03!nvXvdaRJwDMDgnvCag!?0SIASVC3VPAsPQJBHP3CQVC3PX75VQ3LQI5XILskLDBtDFX3F3?3nu,chess,87.83,3030,win,lacussomniorum,77.3,3051,timeout,lachesisq,A80,Dutch Defense Fianchetto Leningrad Variation 4.Nf3 Nf6
bce84ad8-5096-11ed-a721-78ac4409ff3c,1666284780,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,Q7/8/8/1K2k3/8/8/8/8 b - -,ow2Mfo92lBMEmC3NpxZRcuYIbs7Ggm5QiqIBmBQBuB!Tdl6Sec46cbExoxSxhxGOdhOQnv?!sJTJB2JP2BPAlt0KBnQHts6QxN80wE!6nF0ZN3ZYszHO31Y5FnAGneQkesOtbaXP1ZGAzyWGyrtvh3kcaivCZX54XW453XCXWX5XrH6QEMcgHJgMJ1QY1JYQJ1QY1TM2TvXWvJ2ZseAuJtukenkBnBKBtBYXqyZYirYIBRIYRJY6JHXYHtWXriXWtvYIvn6YnuIkuBkIjrIQiqWXrzXWzGQsqjskjbksGPWXPYsYBzXQbiQZzrZ6rtYXtuXYuvYZiq6YyGYRqyR0vu07uCZRyH7ZCXZSGORJXJSJOWJKW~,chess,74.46,3062,win,lachesisq,72.5,2991,timeout,lacussomniorum,A00,Kings Fianchetto Opening Myers Defense
b3ea8be8-5097-11ed-a721-78ac4409ff3c,1666285078,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3R2k1/1q2r1pN/4b3/p7/P4P2/1r4QP/6PK/B7 b - -,mC0KnD5Qgv1LCLKCvK!TfAZJAH6ZHQXQlBZLKQ76bsLEdl9RpxEZQKYIsmIBmB8!jrWGcj98iyRzkszReg45sAJAKARzlmCuadTCmuCsAKsdfdzIgpZSdt5zuwIBjB6XBazrKZ80ZT!1T31!t7,chess,79.55,3081,win,lachesisq,72.58,3242,resigned,hikaru,C30,Kings Gambit Declined Queens Knight Miles Defense
5a79405d-5098-11ed-a721-78ac4409ff3c,1666285361,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5k2/1R3b2/P7/3pBPp1/3P4/3r3p/1P5K/8 b - -,mC0SlBZJblWGCKGyiqYInDIBlv5Qft!Vgm7PmB6Zks9ItkVLkLSLegQBvB8!fnIBsB46cu6Aac96cA6ApF3VFNPrdryrgfZHfeAQnlQcldckdlkQen!9oELEnw1LKTQTwEHZEFTLltZ8trLNFENhrXVNEwNFwohdDLdtuDFxop8NDR9!RKN1qy!9yG2MGO,chess,90.94,3247,win,hikaru,85.3,3074,resigned,lachesisq,C03,French Defense Tarrasch Variation
02eb0b25-5099-11ed-a721-78ac4409ff3c,1666285675,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6R1/k7/P1p1p3/3nP3/2p5/3q3P/PP3r2/1K2Q3 w - -,mCYQlBZJnv2Ubs92CK5ZvDXHcuZPgv6EpxEvdv0SoE3Nec!0ftPAcb7Guc2VENUNvN8ZNv4!smHzdg!5DLVctAJALS1Smc59vmGHg2?FmuFDhgHJksWG23Dvuev13191szJBzG0Jgw1nw2Z62!6XGOXWctBt,chess,74.31,3067,resigned,lachesisq,84.34,3251,win,hikaru,B12,Caro Kann Defense Fantasy Variation 3...g6 4.Nc3 Bg7
bde7b27a-5099-11ed-a721-78ac4409ff3c,1666286046,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/2p2k2/3p3P/8/p4q2/6pK/P7/8 w - -,gv0SjrXPcj6Xow1Lfo!Tlt90eg8!blWGmCLCvM5QtCSKlA3VMvZRvF91FU09AuQ0U979dtT3pF3TkATZuJZItuISox0JCJSIxoX6ae6Led48jqIZqcZTumLEnvELwEL3cu90ox!?mo3Ufn89ow08dfGyrzPHAHTJulJDlD1Dfc8HFNU3EMVMwMHPgoKCxECvowDTce3Le09!ELPznvzBwxBdxodB0CBjoxjHCDHKMEK0LU!9DT2TEDTLDV?!vwLDU8Dw8Q02QJ91J1!1VD2TNVTD,chess,75.73,3239,resigned,hikaru,75.95,3085,win,lachesisq,A04,Reti Opening Queens Gambit Invitation 2.b3
9b8f78ff-509a-11ed-a721-78ac4409ff3c,1666286396,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4b3/2B5/8/5pP1/3pk3/4p2P/8/4K3 w - -,mCYQlBZJbsJCsC!TCT2Tks6Lgv0Sfm5Zeg9RvFLUnDTLFv7YvK1TKAR0drU1iy3NyGNFmv45feXHGPWPAu89rA56aOZ5O492AiY7iW?8uAPHAG0RGX7YXRYRWa5Z4W6YcuYWaW86WGR5GzZPucPJvJQJzrHzsz6AclABrsBAsxAklu5zxFzjunkcpxceneJBFw1UwnjngnSKeG21G71SnmU8oE8HmlKCleCu7PSJEMTMDMH8PYJC,chess,77.5,3078,resigned,lachesisq,83.99,3244,win,hikaru,B16,Caro Kann Defense Bronstein Larsen Variation 6.c3 Bf5 7.Nf3 e6
6bae6f4e-509b-11ed-a721-78ac4409ff3c,1666286545,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5k1p/2R1p1p1/8/1b6/1q3Q2/1P4PP/7K b - -,lB2UmC92bsYQnDZRgv5ZfA0SArXHDLZPLS6SrS1Seg!TCKRKvK46cM8!sCPJKE6YdmY1CTJTMT2TEV!2V17Bgh91ksBJiyWOyHOHadJrdRT0f121RQHzsz0zmv,chess,84.2,3249,win,hikaru,76.66,3072,resigned,lachesisq,B06,Modern Defense with 1 e4 2.d4
937644da-81a4-11e6-8000-000000010001,1575415656,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/4K1p1/5pk1/6r1/7p/6R1/8 b - -,gv!TowZJfoYQeg6Llt3VkA0SAJSJbsL3dr7Prk5ZmCJCtC9zcuPGvB8!nv98BrGKadK0iqzsks46uDZKdlQIDK0KsK8KvDKCoC3CfeXPlRCkrl6YlAkrAKrSKtSLtKLSgoSJonTCeCJCR7!3KZVNnuCLZK1TKAY0unLSAu2U7R32jzIzqz21RQ0Znm10QsWGzGPGsqZWmt0RtBGyudSZdsWGsCR0CIZQBAG4qu01Az45zq58us8mpFmnIyQyqy1SyzSLsILEIQEwzInDIJwFJSFMQkNFkoDEomTLmnFxno,chess,93.0969883813663,2968,resigned,danielnaroditsky,94.32922445586011,3072,win,lachesisq,A07,Kings Indian Attack Yugoslav Variation
42675000-81a6-11e6-8000-000000010001,1575416003,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6R1/8/8/4pk2/1p6/4PK2/1r4p1/8 w - -,mC0Kgv5QfHWOHy!Teg90feXHyrZRks8!lB6EcuENblRJBKQKCJTJuBKvlvYQrJQJdm0Rmu98uM7MvM3VMvNvov1Tgo!1Bu47edRYdt7Zad87jr1SuIYDda76IBDKaeSRedRStuSLpx2MofVNfm6QmtZYtkHzBKTKdJQsklsklekcemYkmtkstlckldsunukiJRipROpxdmxpmtMEvENEOPEwP5pj5!jrtmrjmvwo,chess,0.0,3062,resigned,lachesisq,0.0,2978,win,danielnaroditsky,C91,Ruy Lopez Opening Morphy Defense Closed Yates Variation
00d7a502-81a8-11e6-8000-000000010001,1575416385,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/4k2R/1p4P1/pP6/P7/8/2K2p2/8 b - -,gv!TowZJfoYQeg6Llt3VkA0SAJSJbsL3dr7Prk5Zab90jz8!iq98cj09feWGsyPYzHQIbcXPmuYRkl47vF2MFv92ysZ9qy9Ssm3UvKUNKQ76jKRZpxS7lj7QKT2TjTQKTVNUVMKtmDtDMDZScd67wEUCxFCogoSCowCDuDJBeK8KDKIAwvAsvmskdcBtml7Bnv!9FN90NV09EM9!KS1SMU!?ceBAecABvD?!ceBAecABDLSLceBCehC8lt86tlLDlcDvhf6sfnsqnl!9V3qackahl7903~h?7?vn?3,chess,93.08669904739156,2988,win,danielnaroditsky,92.7853307462368,3052,timeout,lachesisq,A07,Kings Indian Attack Yugoslav Variation
dedf218a-81a9-11e6-8000-000000010001,1575416739,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/5pp1/8/3k1P1P/1P2NKP1/8 b - -,mC0Kgv5QfHWOHy!Teg90feXHyrZRks8!lB6EcuENblRJuMJClCKBCwNUsB3VMFQGvKU3ac2MFMVMrk3kdk0zedGAkLTJKZAPZPYPwC98LJ7JCT!2TJzRJP47gf8CnvCuPJu8pxRwJs1LsmwRcQOGQPHzPH2UHG76GO8SBJSTmBRKOTUTBQKRdeRIeST1QK12SQ6QJQIRKARYiyzqAq2TqHYDQYDYHYTKYHKJHsJAsmAtfn,chess,91.5780593162268,3059,win,lachesisq,64.20863079676457,2981,resigned,danielnaroditsky,C91,Ruy Lopez Opening Morphy Defense Closed Yates Variation
a17b9402-81ab-11e6-8000-000000010001,1575417053,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/3k4/p3p3/1p1n1p1K/6p1/7p/P7/7R w - -,lBZJbsYQmCJCsC5Zgv!TCTZTks6Efm0Seg7YvKEmdm9RcM3VMFTJFwVNpxNFwp1TsAJ0KvRpvpYRpv0UmCUDjz2MzH86abQIHPWOfdIBdBRIbd7BdBIPBd?7dbPQCu7tuetvovQvefDxgpxnfonEphvohoEuovuAvEAuENuJNUXHbc6ZcdFxdhMEUNTL,chess,74.25198279609585,2975,resigned,danielnaroditsky,89.79973808087743,3065,win,lachesisq,B15,Caro Kann Defense 2.d4 d5 3.Nc3
1f8c6a6e-81ad-11e6-8000-000000010001,1575417334,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/ppp1r3/4Pk2/7p/8/1P6/PKP2P2/4R3 w - -,mC2UlB92gvZRbs!Tpx8!cu5Qdl0KBKQKecKvov98fA6SAS8Scb7ZsmZyuB48xF3Nhg!3mD2VBuVDuDRJjryZCKT!lJZJdJ!VDV3VvD1TJZ80Z0S0geTKDKUMFMVMbjMDKSDLehLUheUTeh03he30eh03he30,chess,80.64000442059805,3063,repetition,lachesisq,90.20898653422097,2977,repetition,danielnaroditsky,B06,Modern Defense Standard Two Knights Variation
78103778-81ae-11e6-8000-000000010001,1575417633,180,blitz,True,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,k7/Pp6/8/6p1/5QP1/7p/P6P/6K1 b - -,gvZJow5QlB6Lfo7ZkA!TAJTJbsJPBJQzmCLxvKxoKZohZPWPef1Lnv3NfgNFwELEvEhCsC86dyzOcu65ac2Ujz0SzHSJHOJCOW54cY9RYZFxuP7ZyZRDZSUMSC?6Pu69uD9DCD,chess,96.0495513214457,2987,win,danielnaroditsky,87.66235445955957,3053,resigned,lachesisq,A07,Kings Indian Attack 2...Nc6 3.d4 Bf5 4.Bg2
